,date,AOD_550_maiac_mean_60,AOD_550_AER_mean_60,AOD_550_maiac_mean_61,AOD_550_AER_mean_61
498,28/2/2020,0.257625,0.296261213,0.2425,0.296261213
499,29/2/2020,0.10125,0.15963552,0.122625,0.15963552
500,1/3/2020,0.1375,0.128904322,0.0935,0.128904322
502,3/3/2020,0.037625,0.081678932,0.042125,0.081678932
503,4/3/2020,0.1145,0.133748646,0.0315,0.133748646
504,9/3/2020,0.131,0.128836456,0.1985,0.128836456
505,12/3/2020,0.1505,0.176718947,0.20825,0.176718947
506,13/3/2020,0.20175,0.245044989,0.227,0.245044989
507,14/3/2020,0.06325,0.144917432,0.1175,0.144917432
508,15/3/2020,0.08575,0.137889661,0.081,0.137889661
509,16/3/2020,0.149,0.1573635,0.1935,0.1573635
510,17/3/2020,0.16925,0.165521775,0.11975,0.165521775
511,18/3/2020,0.2905,0.305083331,0.35325,0.305083331
513,22/3/2020,0.3035,0.379243948,0.2585,0.379243948
514,23/3/2020,0.07175,0.163511933,0.073625,0.163511933
515,24/3/2020,0.07175,0.163679992,0.05425,0.163679992
516,25/3/2020,0.1115,0.094009941,0.15075,0.094009941
517,26/3/2020,0.08767,0.180394004,0.08025,0.180394004
518,27/3/2020,0.15875,0.177520956,0.21875,0.177520956
519,28/3/2020,0.223875,0.172408106,0.24525,0.172408106
520,30/3/2020,0.2175,0.269925375,0.261625,0.244944059
521,28/4/2020,0.23175,0.238759688,0.27125,0.238759688
522,3/5/2020,0.172,0.135555651,0.20575,0.135555651
523,5/5/2020,0.22725,0.192717732,0.27525,0.192717732
525,14/5/2020,0.6275,0.496777478,0.71075,0.496777478
526,26/5/2020,0.27925,0.259696548,0.318,0.259696548
527,28/5/2020,0.638,0.527948662,0.673,0.527948662
528,13/6/2020,0.09925,0.092726824,0.14125,0.092726824
529,14/6/2020,0.153,0.122769639,0.1555,0.122769639
530,16/6/2020,0.1465,0.208270574,0.153,0.208270574
531,18/6/2020,0.10875,0.187109432,0.20575,0.187109432
532,24/7/2020,0.315,0.17222391,0.38675,0.17222391
533,1/10/2020,0.15275,0.231286586,0.21225,0.231286586
534,4/10/2020,0.097,0.174698239,0.09075,0.174698239
535,5/10/2020,0.26575,0.267257189,0.211625,0.217056293
536,6/10/2020,0.0795,0.18271523,0.10875,0.18271523
537,7/10/2020,0.11925,0.154265206,0.121375,0.154265206
538,8/10/2020,0.086625,0.199802799,0.155375,0.199802799
539,10/10/2020,0.1475,0.153230055,0.1885,0.153230055
540,15/10/2020,0.0505,0.141223097,0.11975,0.141223097
541,17/10/2020,0.23667,0.172190704,0.218,0.144647128
542,18/10/2020,0.2435,0.190308367,0.2395,0.190308367
543,19/10/2020,0.1905,0.194313869,0.221,0.194313869
544,20/10/2020,0.216,0.21068785,0.2005,0.21068785
545,21/10/2020,0.1975,0.166455988,0.199625,0.166455988
546,22/10/2020,0.100625,0.143088582,0.143625,0.143088582
547,23/10/2020,0.079375,0.106723121,0.082375,0.106723121
548,24/10/2020,0.08825,0.131146307,0.130375,0.131146307
549,25/10/2020,0.06175,0.076014664,0.06575,0.076014664
550,26/10/2020,0.131625,0.110931875,0.17875,0.110931875
551,27/10/2020,0.2405,0.152489858,0.2115,0.152489858
552,28/10/2020,0.3075,0.259167599,0.3645,0.259167599
554,30/10/2020,0.2795,0.187795116,0.24075,0.187795116
555,31/10/2020,0.2095,0.219099539,0.25625,0.219099539
556,8/11/2020,0.2945,0.179033513,0.27075,0.179033513
557,10/11/2020,0.21325,0.18161916,0.2005,0.18161916
558,11/11/2020,0.13375,0.145346466,0.1795,0.145346466
559,14/11/2020,0.22275,0.27796222,0.24525,0.27796222
560,16/11/2020,0.0755,0.072652859,0.0945,0.072652859
561,22/11/2020,0.14,0.134824403,0.12975,0.134824403
562,23/11/2020,0.08275,0.119521437,0.121375,0.119521437
563,29/11/2020,0.21775,0.165068981,0.234375,0.165068981
566,8/12/2020,0.2485,0.210774377,0.2935,0.210774377
567,9/12/2020,0.30075,0.349020384,0.35025,0.349020384
568,10/12/2020,0.308,0.275329314,0.336,0.275329314
569,11/12/2020,0.2145,0.241822686,0.24175,0.241822686
570,12/12/2020,0.29675,0.289247779,0.2995,0.289247779
571,13/12/2020,0.05,0.095006702,0.104,0.095006702
572,14/12/2020,0.24325,0.235051088,0.2355,0.235051088
573,15/12/2020,0.08475,0.102594409,0.1025,0.102594409
575,18/12/2020,0.169,0.20392853,0.20425,0.20392853
576,19/12/2020,0.321125,0.282163463,0.306625,0.282163463
577,20/12/2020,0.22725,0.20053996,0.319875,0.270176125
578,21/12/2020,0.4205,0.38226431,0.40025,0.38226431
579,22/12/2020,0.31125,0.296207315,0.3525,0.296207315
580,23/12/2020,0.2925,0.270263023,0.30675,0.270263023
581,24/12/2020,0.284375,0.293655767,0.2805,0.293655767
582,25/12/2020,0.48125,0.538580912,0.50525,0.538580912
583,26/12/2020,0.18,0.175606598,0.19625,0.175606598
584,27/12/2020,0.056375,0.062590052,0.0735,0.062590052
585,29/12/2020,0.10525,0.127098077,0.14,0.127098077
586,30/12/2020,0.12975,0.169645398,0.130625,0.169645398
587,1/1/2021,0.02425,0.028979863,0.01125,0.028979863
588,2/1/2021,0.126,0.097214932,0.09,0.097214932
589,3/1/2021,0.0715,0.058884902,0.05025,0.058884902
590,4/1/2021,0.187,0.201211959,0.176375,0.201211959
592,8/1/2021,0.22675,0.216734705,0.23,0.216734705
593,18/1/2021,0.3685,0.286357242,0.32625,0.286357242
594,20/1/2021,0.17875,0.142200564,0.177,0.142200564
595,22/1/2021,0.0965,0.074662634,0.08825,0.074662634
596,25/1/2021,0.134,0.126106662,0.08575,0.126106662
597,26/1/2021,0.084,0.068538426,0.1195,0.068538426
598,27/1/2021,0.24475,0.221534069,0.21525,0.221534069
600,30/1/2021,0.21825,0.253344769,0.249,0.253344769
601,31/1/2021,0.100875,0.088878758,0.097625,0.088878758
602,2/2/2021,0.066,0.168705839,0.0935,0.168705839
603,4/2/2021,0.07175,0.099907557,0.067625,0.099907557
604,5/2/2021,0.167625,0.19458173,0.1635,0.19458173
605,6/2/2021,0.104,0.077665078,0.135375,0.077665078
606,7/2/2021,0.2065,0.201538059,0.20025,0.201538059
607,8/2/2021,0.04775,0.06548746,0.0305,0.06548746
608,9/2/2021,0.13875,0.134261264,0.1755,0.134261264
610,12/2/2021,0.0225,0.05161587,0.034,0.05161587
611,13/2/2021,0.047125,0.04343328,0.0325,0.04343328
612,15/2/2021,0.294,0.197864127,0.32475,0.197864127
613,16/2/2021,0.0705,0.064208502,0.079,0.064208502
614,18/2/2021,0.1495,0.0983203,0.1615,0.0983203
615,19/2/2021,0.426,0.364751652,0.38425,0.364751652
616,20/2/2021,0.204375,0.147961579,0.224875,0.147961579
617,21/2/2021,0.218,0.212911555,0.20025,0.212911555
618,23/2/2021,0.20975,0.157288675,0.203,0.157288675
619,24/2/2021,0.1965,0.069733348,0.24,0.069733348
620,25/2/2021,0.21,0.187853662,0.218875,0.187853662
621,26/2/2021,0.233625,0.149624929,0.233125,0.149624929
622,27/2/2021,0.27925,0.270610867,0.286,0.270610867
623,28/2/2021,0.15775,0.147788694,0.18,0.147788694
624,1/3/2021,0.1695,0.104194872,0.188,0.104194872
625,3/3/2021,0.315,0.262509609,0.347,0.262509609
626,5/3/2021,0.192,0.128325475,0.247,0.128325475
627,9/3/2021,0.14975,0.050357474,0.12025,0.050357474
628,23/3/2021,0.24875,0.131643066,0.188,0.131643066
629,24/3/2021,0.110375,0.13354748,0.11675,0.13354748
630,25/3/2021,0.1345,0.12320323,0.15975,0.12320323
631,26/3/2021,0.2895,0.190316382,0.3235,0.190316382
632,27/3/2021,0.26425,0.214602487,0.26125,0.214602487
633,28/3/2021,0.3015,0.160205546,0.3465,0.160205546
634,30/3/2021,0.40125,0.281677041,0.3765,0.281677041
635,5/4/2021,0.22625,0.129984899,0.20175,0.129984899
636,14/7/2021,0.21575,0.219599909,0.24525,0.219599909
637,16/7/2021,0.2455,0.123954306,0.29975,0.123954306
638,18/7/2021,0.31275,0.209965444,0.35825,0.209965444
639,20/7/2021,0.33275,0.273985334,0.38075,0.273985334
641,26/8/2021,0.066,0.126724704,0.207,0.126724704
642,4/9/2021,0.27125,0.228821934,0.3125,0.228821934
643,27/9/2021,0.16975,0.140606107,0.2435,0.140606107
644,28/9/2021,0.384,0.291314405,0.37225,0.291314405
645,8/10/2021,0.12275,0.145938067,0.174,0.145938067
646,11/10/2021,0.088,0.146965255,0.213,0.146965255
647,12/10/2021,0.187125,0.213372749,0.167375,0.213372749
648,13/10/2021,0.10775,0.100094902,0.21525,0.115402406
649,14/10/2021,0.254,0.194967941,0.24325,0.194967941
650,15/10/2021,0.132125,0.174098327,0.134,0.174098327
651,18/10/2021,0.07175,0.146977859,0.135,0.146977859
652,19/10/2021,0.12367,0.126406665,0.14025,0.126406665
653,23/10/2021,0.29025,0.279326734,0.2995,0.279326734
655,30/10/2021,0.16475,0.135949575,0.133,0.135949575
656,31/10/2021,0.26175,0.176614278,0.2685,0.176614278
657,2/11/2021,0.15575,0.145180624,0.158,0.145180624
658,3/11/2021,0.063375,0.119233651,0.094125,0.119233651
659,7/11/2021,0.127,0.117014274,0.16175,0.117014274
660,9/11/2021,0.186125,0.241263077,0.212125,0.241263077
661,10/11/2021,0.172125,0.214697781,0.245125,0.214697781
662,15/11/2021,0.084375,0.123669845,0.06525,0.106648471
663,16/11/2021,0.116,0.117288555,0.15025,0.117288555
664,17/11/2021,0.02375,0.14294782,0.19525,0.14294782
665,20/11/2021,0.26225,0.376840498,0.24675,0.376840498
666,21/11/2021,0.19567,0.164761443,0.236,0.164761443
667,25/11/2021,0.46575,0.414172681,0.52,0.414172681
668,26/11/2021,0.341,0.341248694,0.35867,0.341248694
669,27/11/2021,0.319,0.378440797,0.3035,0.378440797
670,29/11/2021,0.239,0.317166872,0.2225,0.317166872
671,30/11/2021,0.18675,0.251117724,0.248375,0.251117724
672,1/12/2021,0.07675,0.170479055,0.10725,0.170479055
673,2/12/2021,0.035125,0.084862278,0.0435,0.084862278
674,3/12/2021,0.0595,0.123798978,0.0565,0.123798978
675,4/12/2021,0.09275,0.148989807,0.08525,0.148989807
676,5/12/2021,0.14475,0.148160714,0.18775,0.148160714
677,6/12/2021,0.23225,0.213319177,0.2315,0.213319177
678,3/3/2022,0.36925,0.361490991,0.3165,0.361490991
679,4/3/2022,0.125875,0.245879987,0.137,0.245879987
680,6/3/2022,0.19425,0.206657924,0.226,0.206657924
681,9/3/2022,0.061875,0.078608341,0.055,0.078608341
682,10/3/2022,0.137,0.136481751,0.0835,0.136481751
683,11/3/2022,0.07325,0.119137848,0.06575,0.119137848
684,12/3/2022,0.3385,0.327637864,0.337625,0.327637864
685,13/3/2022,0.142,0.177861524,0.1665,0.177861524
686,14/3/2022,0.2345,0.234054946,0.22175,0.234054946
687,15/3/2022,0.28075,0.401721809,0.34375,0.401721809
688,16/3/2022,0.321,0.285132677,0.3005,0.285132677
689,17/3/2022,0.1685,0.196271457,0.209,0.196271457
690,20/3/2022,0.18425,0.213408257,0.23225,0.213408257
692,24/3/2022,0.227875,0.188448462,0.2125,0.188448462
693,25/3/2022,0.08025,0.208784645,0.08325,0.208784645
694,26/3/2022,0.36375,0.264596114,0.32175,0.264596114
695,27/3/2022,0.20125,0.16958103,0.203,0.16958103
697,29/3/2022,0.27175,0.353768706,0.272,0.353768706
698,30/3/2022,0.0995,0.154623461,0.09625,0.154623461
699,1/4/2022,0.14275,0.248085145,0.0945,0.248085145
700,3/4/2022,0.26425,0.244929998,0.2545,0.244929998
701,4/4/2022,0.40225,0.401744603,0.45825,0.401744603
702,5/4/2022,0.08125,0.255358109,0.119,0.255358109
703,6/4/2022,0.319,0.334198949,0.33625,0.334198949
704,7/4/2022,0.49075,0.519379682,0.51975,0.519379682
705,8/4/2022,0.93575,0.850219456,0.914,0.850219456
706,9/4/2022,0.47525,0.484162792,0.52875,0.484162792
707,10/4/2022,0.259,0.241464813,0.2895,0.241464813
709,15/4/2022,0.573,0.464200361,0.56425,0.464200361
710,16/4/2022,0.34925,0.311544052,0.39675,0.311544052
711,17/4/2022,0.169415,0.176721027,0.148375,0.176721027
712,18/4/2022,0.315125,0.248587712,0.313875,0.248587712
713,20/4/2022,0.193,0.215608809,0.37125,0.252526504
714,21/4/2022,0.04525,0.383054182,0.07075,0.383054182
715,22/4/2022,0.213,0.248880727,0.24825,0.248880727
716,23/4/2022,0.33425,0.334359553,0.36075,0.334359553
717,24/4/2022,0.23225,0.23920299,0.24667,0.23920299
718,25/4/2022,0.23325,0.229552111,0.2615,0.229552111
719,27/4/2022,0.263,0.158059647,0.24375,0.158059647
720,28/4/2022,0.18175,0.232761209,0.153,0.232761209
721,30/4/2022,0.34425,0.357291027,0.3815,0.357291027
723,2/5/2022,0.51325,0.4188541,0.490625,0.4188541
724,4/5/2022,0.3755,0.458625414,0.4195,0.458625414
725,5/5/2022,0.411625,0.479000638,0.43575,0.479000638
727,7/5/2022,0.07675,0.246908066,0.122,0.246908066
728,8/5/2022,0.45425,0.407299071,0.5205,0.407299071
729,9/5/2022,0.2185,0.302504068,0.25325,0.302504068
730,10/5/2022,0.17,0.177846664,0.15275,0.177846664
731,12/5/2022,0.11375,0.16883686,0.1195,0.16883686
732,26/5/2022,0.297,0.345234628,0.2515,0.345234628
733,27/5/2022,0.224625,0.212721462,0.206,0.212721462
736,3/6/2022,0.2685,0.205488237,0.17475,0.205488237
737,4/6/2022,0.2135,0.274138418,0.0895,0.274138418
740,11/6/2022,0.266,0.181799205,0.2355,0.181799205
741,30/6/2022,0.496,0.301051607,0.42775,0.301051607
742,3/7/2022,0.4345,0.344086152,0.3375,0.344086152
743,17/7/2022,0.249,0.132159333,0.25,0.132159333
744,19/7/2022,0.29325,0.251936261,0.265625,0.251936261
745,20/7/2022,0.159,0.153301993,0.1525,0.153301993
746,21/7/2022,0.405,0.250252141,0.25625,0.194519979
748,26/7/2022,0.186,0.097637723,0.18675,0.097637723
750,3/8/2022,0.123,0.147246237,0.19475,0.147246237
751,5/8/2022,0.17375,0.294082063,0.229,0.294082063
752,6/8/2022,0.2715,0.247116797,0.3135,0.247116797
753,10/9/2022,0.088,0.2240555,0.2345,0.2240555
755,30/9/2022,0.354875,0.332802602,0.339875,0.332802602
756,1/10/2022,0.247625,0.304326918,0.3065,0.304326918
757,2/10/2022,0.29575,0.220574629,0.329,0.220574629
758,3/10/2022,0.3425,0.494131851,0.416,0.494131851
759,13/10/2022,0.33,0.270937104,0.34225,0.270937104
760,15/10/2022,0.36975,0.260107532,0.3395,0.260107532
761,23/10/2022,0.45925,0.320596292,0.41575,0.320596292
762,24/10/2022,0.2345,0.243672532,0.31333,0.243672532
763,28/10/2022,0.43,0.433040955,0.44425,0.433040955
765,4/11/2022,0.28675,0.310674568,0.298,0.310674568
766,5/11/2022,0.199,0.326195653,0.217,0.326195653
767,6/11/2022,0.3135,0.309119695,0.419125,0.332043951
768,7/11/2022,0.101625,0.138088565,0.116375,0.138088565
769,8/11/2022,0.0525,0.131700446,0.0815,0.131700446
770,9/11/2022,0.08525,0.176674206,0.1135,0.176674206
771,10/11/2022,0.12,0.171682286,0.113125,0.171682286
772,11/11/2022,0.185625,0.182659993,0.18275,0.182659993
773,13/11/2022,0.37625,0.406001763,0.34725,0.406001763
774,14/11/2022,0.24275,0.286727425,0.26375,0.286727425
775,15/11/2022,0.301,0.393923767,0.3165,0.393923767
776,16/11/2022,0.236375,0.330317607,0.286625,0.330317607
777,17/11/2022,0.38625,0.449737669,0.39875,0.449737669
779,21/11/2022,0.299,0.316019595,0.31975,0.316019595
780,22/11/2022,0.272,0.360395444,0.29633,0.360395444
781,23/11/2022,0.3915,0.433843227,0.39825,0.433843227
782,24/11/2022,0.4575,0.52580317,0.48175,0.52580317
784,27/11/2022,0.371,0.311702565,0.3725,0.311702565
785,28/11/2022,0.2935,0.220214362,0.29775,0.220214362
786,30/11/2022,0.10875,0.089191004,0.11025,0.089191004
787,1/12/2022,0.14225,0.18690787,0.214,0.18690787
788,2/12/2022,0.20775,0.291998888,0.20225,0.291998888
789,3/12/2022,0.049,0.191336299,0.13025,0.191336299
790,4/12/2022,0.05575,0.093354679,0.05575,0.093354679
791,5/12/2022,0.17175,0.1924551,0.201,0.1924551
792,6/12/2022,0.141875,0.179300509,0.1365,0.179300509
793,7/12/2022,0.13925,0.145180346,0.163625,0.145180346
794,8/12/2022,0.07525,0.12587156,0.1375,0.12587156
795,9/12/2022,0.29325,0.47699632,0.3215,0.47699632
796,10/12/2022,0.15325,0.192314286,0.197,0.192314286
797,11/12/2022,0.115875,0.147024077,0.11125,0.147024077
798,12/12/2022,0.238,0.249876593,0.272125,0.249876593
799,13/12/2022,0.25525,0.315807637,0.282625,0.315807637
800,14/12/2022,0.055,0.110623531,0.102,0.110623531
801,15/12/2022,0.124,0.17796868,0.151,0.17796868
802,16/12/2022,0.137125,0.232411618,0.192625,0.232411618
803,17/12/2022,0.173,0.194818943,0.1935,0.194818943
804,19/12/2022,0.1995,0.271879166,0.232875,0.271879166
805,20/12/2022,0.25775,0.418684822,0.3115,0.418684822
806,21/12/2022,0.271,0.142010123,0.286,0.142010123
807,22/12/2022,0.204625,0.292530817,0.217125,0.292530817
808,23/12/2022,0.357,0.33963635,0.35275,0.33963635
809,27/12/2022,0.3165,0.280003191,0.308875,0.280003191
810,28/12/2022,0.113,0.130833894,0.12875,0.130833894
