,dia,hora,AOD,n,null,tipo
761,19/9/2020,17:50:00,NA,1,1,MYD
765,20/9/2020,18:35:00,NA,2,2,MYD
770,22/9/2020,18:20:00,NA,3,3,MYD
775,24/9/2020,18:10:00,NA,4,4,MYD
779,25/9/2020,18:50:00,NA,2,2,MYD
781,26/9/2020,17:55:00,NA,3,3,MYD
786,27/9/2020,18:40:00,NA,2,2,MYD
788,28/9/2020,17:45:00,NA,1,1,MYD
791,29/9/2020,18:25:00,NA,4,4,MYD
793,30/9/2020,17:30:00,NA,2,2,MYD
796,1/10/2020,18:15:00,NA,4,4,MYD
802,3/10/2020,18:00:00,NA,3,3,MYD
807,4/10/2020,18:45:00,NA,2,2,MYD
809,5/10/2020,17:50:00,NA,2,2,MYD
813,6/10/2020,18:35:00,NA,4,4,MYD
818,8/10/2020,18:20:00,NA,4,4,MYD
824,10/10/2020,18:10:00,NA,3,3,MYD
828,11/10/2020,18:50:00,NA,1,1,MYD
830,12/10/2020,17:55:00,NA,1,1,MYD
835,13/10/2020,18:40:00,NA,2,2,MYD
840,15/10/2020,18:25:00,NA,2,2,MYD
842,16/10/2020,17:30:00,NA,1,1,MYD
845,17/10/2020,18:15:00,NA,4,4,MYD
851,19/10/2020,18:00:00,NA,2,2,MYD
855,20/10/2020,18:45:00,NA,2,2,MYD
857,21/10/2020,17:50:00,NA,1,1,MYD
861,22/10/2020,18:35:00,NA,2,2,MYD
863,23/10/2020,17:40:00,NA,2,2,MYD
866,24/10/2020,18:20:00,NA,3,3,MYD
872,26/10/2020,18:10:00,NA,4,4,MYD
875,27/10/2020,18:50:00,NA,2,2,MYD
877,28/10/2020,17:55:00,NA,2,2,MYD
880,29/10/2020,18:40:00,NA,3,3,MYD
882,30/10/2020,17:45:00,NA,1,1,MYD
885,31/10/2020,18:25:00,NA,3,3,MYD
887,1/11/2020,17:30:00,NA,2,2,MYD
890,2/11/2020,18:15:00,NA,4,4,MYD
896,4/11/2020,18:00:00,NA,3,3,MYD
900,5/11/2020,18:45:00,NA,3,3,MYD
906,7/11/2020,18:35:00,NA,3,3,MYD
911,9/11/2020,18:20:00,NA,4,4,MYD
917,11/11/2020,18:10:00,NA,3,3,MYD
922,13/11/2020,17:55:00,NA,2,2,MYD
925,14/11/2020,18:40:00,NA,3,3,MYD
927,15/11/2020,17:45:00,NA,1,1,MYD
930,16/11/2020,18:25:00,NA,1,1,MYD
935,18/11/2020,18:15:00,NA,4,4,MYD
941,20/11/2020,18:00:00,NA,3,3,MYD
945,21/11/2020,18:45:00,NA,1,1,MYD
946,22/11/2020,17:50:00,0.2,2,1,MYD
950,23/11/2020,18:35:00,NA,3,3,MYD
955,25/11/2020,18:20:00,NA,4,4,MYD
961,27/11/2020,18:10:00,NA,3,3,MYD
964,28/11/2020,18:50:00,NA,1,1,MYD
966,29/11/2020,17:55:00,NA,3,3,MYD
969,30/11/2020,18:40:00,NA,1,1,MYD
971,1/12/2020,17:45:00,NA,2,2,MYD
974,2/12/2020,18:25:00,NA,2,2,MYD
979,4/12/2020,18:15:00,NA,4,4,MYD
985,6/12/2020,18:00:00,NA,4,4,MYD
989,7/12/2020,18:45:00,NA,3,3,MYD
991,8/12/2020,17:50:00,NA,2,2,MYD
995,9/12/2020,18:35:00,NA,3,3,MYD
1000,11/12/2020,18:20:00,NA,4,4,MYD
1006,13/12/2020,18:10:00,NA,3,3,MYD
1011,15/12/2020,17:55:00,NA,2,2,MYD
1014,16/12/2020,18:40:00,NA,1,1,MYD
1016,17/12/2020,17:45:00,NA,1,1,MYD
1019,18/12/2020,18:25:00,NA,2,2,MYD
1024,20/12/2020,18:15:00,NA,4,4,MYD
1030,22/12/2020,18:00:00,NA,4,4,MYD
1034,23/12/2020,18:45:00,NA,2,2,MYD
1036,24/12/2020,17:50:00,NA,1,1,MYD
1040,25/12/2020,18:35:00,NA,3,3,MYD
1045,27/12/2020,18:20:00,NA,4,4,MYD
1051,29/12/2020,18:10:00,NA,3,3,MYD
1054,30/12/2020,18:50:00,NA,1,1,MYD
1056,31/12/2020,17:55:00,NA,3,3,MYD
2,1/1/2021,18:40:00,NA,3,3,MYD
4,2/1/2021,17:45:00,NA,3,3,MYD
7,3/1/2021,18:25:00,NA,3,3,MYD
12,5/1/2021,18:15:00,NA,4,4,MYD
18,7/1/2021,18:00:00,NA,3,3,MYD
22,8/1/2021,18:45:00,NA,2,2,MYD
24,9/1/2021,17:50:00,NA,1,1,MYD
28,10/1/2021,18:35:00,NA,2,2,MYD
33,12/1/2021,18:20:00,NA,4,4,MYD
39,14/1/2021,18:10:00,NA,4,4,MYD
42,15/1/2021,18:50:00,NA,1,1,MYD
44,16/1/2021,17:55:00,NA,2,2,MYD
47,17/1/2021,18:40:00,NA,1,1,MYD
52,19/1/2021,18:25:00,NA,4,4,MYD
54,20/1/2021,17:30:00,NA,2,2,MYD
57,21/1/2021,18:15:00,NA,4,4,MYD
63,23/1/2021,18:00:00,NA,3,3,MYD
68,25/1/2021,17:50:00,NA,2,2,MYD
72,26/1/2021,18:35:00,NA,1,1,MYD
74,27/1/2021,17:40:00,NA,1,1,MYD
77,28/1/2021,18:20:00,NA,4,4,MYD
83,30/1/2021,18:10:00,NA,4,4,MYD
86,31/1/2021,18:50:00,NA,1,1,MYD
88,1/2/2021,17:55:00,NA,2,2,MYD
91,2/2/2021,18:40:00,NA,3,3,MYD
96,4/2/2021,18:25:00,NA,3,3,MYD
98,5/2/2021,17:30:00,NA,2,2,MYD
101,6/2/2021,18:15:00,NA,4,4,MYD
107,8/2/2021,18:00:00,NA,2,2,MYD
111,9/2/2021,18:45:00,NA,2,2,MYD
113,10/2/2021,17:50:00,NA,2,2,MYD
117,11/2/2021,18:35:00,NA,1,1,MYD
122,13/2/2021,18:20:00,NA,3,3,MYD
128,15/2/2021,18:10:00,NA,5,5,MYD
131,16/2/2021,18:50:00,NA,1,1,MYD
133,17/2/2021,17:55:00,NA,2,2,MYD
137,18/2/2021,18:40:00,NA,3,3,MYD
142,20/2/2021,18:25:00,NA,4,4,MYD
144,21/2/2021,17:30:00,NA,2,2,MYD
147,22/2/2021,18:15:00,NA,4,4,MYD
153,24/2/2021,18:00:00,NA,1,1,MYD
156,25/2/2021,18:45:00,NA,1,1,MYD
158,26/2/2021,17:50:00,NA,3,3,MYD
162,27/2/2021,18:35:00,NA,2,2,MYD
164,28/2/2021,17:40:00,NA,1,1,MYD
167,1/3/2021,18:20:00,NA,4,4,MYD
173,3/3/2021,18:10:00,NA,3,3,MYD
179,5/3/2021,17:55:00,NA,2,2,MYD
184,6/3/2021,18:40:00,NA,3,3,MYD
189,8/3/2021,18:25:00,NA,4,4,MYD
191,9/3/2021,17:30:00,NA,1,1,MYD
194,10/3/2021,18:15:00,NA,4,4,MYD
198,11/3/2021,18:55:00,NA,1,1,MYD
200,12/3/2021,18:00:00,NA,4,4,MYD
204,13/3/2021,18:45:00,NA,1,1,MYD
206,14/3/2021,17:50:00,NA,3,3,MYD
210,15/3/2021,18:35:00,NA,3,3,MYD
212,16/3/2021,17:40:00,NA,1,1,MYD
215,17/3/2021,18:20:00,NA,4,4,MYD
221,19/3/2021,18:10:00,NA,4,4,MYD
227,21/3/2021,17:55:00,NA,2,2,MYD
232,22/3/2021,18:40:00,NA,2,2,MYD
234,23/3/2021,17:45:00,NA,2,2,MYD
237,24/3/2021,18:25:00,NA,3,3,MYD
242,26/3/2021,18:15:00,NA,5,5,MYD
246,27/3/2021,18:55:00,NA,1,1,MYD
248,28/3/2021,18:00:00,NA,3,3,MYD
252,29/3/2021,18:45:00,NA,2,2,MYD
254,30/3/2021,17:50:00,NA,1,1,MYD
258,31/3/2021,18:35:00,NA,3,3,MYD
263,2/4/2021,18:20:00,NA,4,4,MYD
269,4/4/2021,18:10:00,NA,4,4,MYD
275,6/4/2021,17:55:00,NA,3,3,MYD
278,7/4/2021,18:40:00,NA,2,2,MYD
280,8/4/2021,17:45:00,NA,1,1,MYD
283,9/4/2021,18:25:00,NA,4,4,MYD
288,11/4/2021,18:15:00,NA,3,3,MYD
294,13/4/2021,18:00:00,NA,3,3,MYD
298,14/4/2021,18:45:00,NA,1,1,MYD
304,16/4/2021,18:35:00,0.223,3,2,MYD
309,18/4/2021,18:20:00,NA,4,4,MYD
315,20/4/2021,18:10:00,NA,4,4,MYD
320,22/4/2021,17:55:00,NA,1,1,MYD
323,23/4/2021,18:40:00,NA,2,2,MYD
325,24/4/2021,17:45:00,NA,2,2,MYD
328,25/4/2021,18:25:00,NA,4,4,MYD
330,26/4/2021,17:30:00,NA,1,1,MYD
333,27/4/2021,18:15:00,NA,4,4,MYD
339,29/4/2021,18:00:00,NA,2,2,MYD
343,30/4/2021,18:45:00,NA,1,1,MYD
344,1/5/2021,17:50:00,0.162,2,1,MYD
348,2/5/2021,18:35:00,0.117,2,1,MYD
350,3/5/2021,17:40:00,NA,1,1,MYD
353,4/5/2021,18:20:00,NA,4,4,MYD
359,6/5/2021,18:10:00,NA,4,4,MYD
364,8/5/2021,17:55:00,NA,3,3,MYD
367,9/5/2021,18:40:00,NA,1,1,MYD
372,11/5/2021,18:25:00,0.7345,4,2,MYD
374,12/5/2021,17:30:00,NA,2,2,MYD
377,13/5/2021,18:15:00,NA,3,3,MYD
383,15/5/2021,18:00:00,NA,3,3,MYD
388,17/5/2021,17:50:00,NA,1,1,MYD
392,18/5/2021,18:35:00,NA,2,2,MYD
394,19/5/2021,17:40:00,NA,1,1,MYD
397,20/5/2021,18:20:00,0.328,4,3,MYD
403,22/5/2021,18:10:00,0.21,3,2,MYD
406,23/5/2021,18:50:00,NA,1,1,MYD
408,24/5/2021,17:55:00,NA,3,3,MYD
411,25/5/2021,18:40:00,NA,2,2,MYD
416,27/5/2021,18:25:00,NA,4,4,MYD
418,28/5/2021,17:30:00,NA,2,2,MYD
421,29/5/2021,18:15:00,NA,4,4,MYD
427,31/5/2021,18:00:00,NA,3,3,MYD
432,2/6/2021,17:50:00,NA,2,2,MYD
436,3/6/2021,18:35:00,0.206,2,1,MYD
438,4/6/2021,17:40:00,NA,1,1,MYD
441,5/6/2021,18:20:00,NA,4,4,MYD
447,7/6/2021,18:10:00,NA,4,4,MYD
452,9/6/2021,17:55:00,NA,2,2,MYD
455,10/6/2021,18:40:00,NA,3,3,MYD
460,12/6/2021,18:25:00,0.195,4,3,MYD
462,13/6/2021,17:30:00,0,3,2,MYD
465,14/6/2021,18:15:00,0.107,4,3,MYD
471,16/6/2021,18:00:00,NA,3,3,MYD
475,17/6/2021,18:45:00,NA,2,2,MYD
476,18/6/2021,17:50:00,NA,1,1,MYD
480,19/6/2021,18:35:00,NA,2,2,MYD
482,20/6/2021,17:40:00,NA,2,2,MYD
485,21/6/2021,18:20:00,NA,4,4,MYD
491,23/6/2021,18:10:00,NA,4,4,MYD
496,25/6/2021,17:55:00,NA,3,3,MYD
500,26/6/2021,18:40:00,NA,2,2,MYD
505,28/6/2021,18:25:00,NA,3,3,MYD
507,29/6/2021,17:30:00,NA,2,2,MYD
510,30/6/2021,18:15:00,NA,4,4,MYD
513,1/7/2021,18:55:00,NA,2,2,MYD
515,2/7/2021,18:00:00,NA,5,5,MYD
519,3/7/2021,18:45:00,NA,1,1,MYD
520,4/7/2021,17:50:00,NA,3,3,MYD
524,5/7/2021,18:35:00,NA,3,3,MYD
529,7/7/2021,18:20:00,NA,5,5,MYD
535,9/7/2021,18:10:00,0.097,4,3,MYD
540,11/7/2021,17:55:00,0.149,2,1,MYD
543,12/7/2021,18:40:00,NA,3,3,MYD
545,13/7/2021,17:45:00,NA,1,1,MYD
548,14/7/2021,18:25:00,NA,3,3,MYD
553,16/7/2021,18:15:00,NA,4,4,MYD
558,18/7/2021,18:00:00,NA,3,3,MYD
563,20/7/2021,17:50:00,NA,2,2,MYD
567,21/7/2021,18:35:00,NA,3,3,MYD
572,23/7/2021,18:20:00,NA,4,4,MYD
578,25/7/2021,18:10:00,NA,3,3,MYD
583,27/7/2021,17:55:00,NA,3,3,MYD
586,28/7/2021,18:40:00,NA,2,2,MYD
588,29/7/2021,17:45:00,NA,3,3,MYD
590,30/7/2021,18:25:00,NA,1,1,MYD
595,1/8/2021,18:15:00,NA,4,4,MYD
601,3/8/2021,18:00:00,NA,5,5,MYD
605,4/8/2021,18:45:00,NA,1,1,MYD
607,5/8/2021,17:50:00,NA,2,2,MYD
611,6/8/2021,18:35:00,NA,2,2,MYD
616,8/8/2021,18:20:00,0.118,4,3,MYD
622,10/8/2021,18:10:00,NA,4,4,MYD
625,11/8/2021,18:50:00,NA,1,1,MYD
627,12/8/2021,17:55:00,NA,3,3,MYD
630,13/8/2021,18:40:00,NA,1,1,MYD
632,14/8/2021,17:45:00,NA,2,2,MYD
635,15/8/2021,18:25:00,NA,3,3,MYD
640,17/8/2021,18:15:00,NA,4,4,MYD
646,19/8/2021,18:00:00,NA,3,3,MYD
651,21/8/2021,17:50:00,NA,2,2,MYD
655,22/8/2021,18:35:00,NA,2,2,MYD
660,24/8/2021,18:20:00,NA,3,3,MYD
666,26/8/2021,18:10:00,NA,4,4,MYD
671,28/8/2021,17:55:00,NA,3,3,MYD
674,29/8/2021,18:40:00,NA,1,1,MYD
679,31/8/2021,18:25:00,NA,4,4,MYD
681,1/9/2021,17:30:00,NA,2,2,MYD
684,2/9/2021,18:15:00,NA,4,4,MYD
690,4/9/2021,18:00:00,NA,2,2,MYD
694,5/9/2021,18:45:00,NA,1,1,MYD
696,6/9/2021,17:50:00,NA,1,1,MYD
700,7/9/2021,18:35:00,NA,3,3,MYD
705,9/9/2021,18:20:00,NA,4,4,MYD
711,11/9/2021,18:10:00,NA,4,4,MYD
715,13/9/2021,17:55:00,NA,2,2,MYD
718,14/9/2021,18:40:00,NA,3,3,MYD
723,16/9/2021,18:25:00,NA,4,4,MYD
725,17/9/2021,17:30:00,NA,2,2,MYD
728,18/9/2021,18:15:00,NA,4,4,MYD
734,20/9/2021,18:00:00,NA,2,2,MYD
738,21/9/2021,18:45:00,NA,3,3,MYD
740,22/9/2021,17:50:00,NA,2,2,MYD
745,25/9/2021,18:20:00,NA,4,4,MYD
751,27/9/2021,18:10:00,NA,3,3,MYD
755,28/9/2021,18:50:00,NA,2,2,MYD
756,29/9/2021,17:55:00,NA,1,1,MYD
761,30/9/2021,18:40:00,NA,2,2,MYD
766,2/10/2021,18:25:00,NA,3,3,MYD
768,3/10/2021,17:30:00,NA,2,2,MYD
771,4/10/2021,18:15:00,NA,4,4,MYD
777,6/10/2021,18:00:00,NA,2,2,MYD
781,7/10/2021,18:45:00,NA,2,2,MYD
783,8/10/2021,17:50:00,NA,2,2,MYD
787,9/10/2021,18:35:00,NA,2,2,MYD
789,10/10/2021,17:40:00,NA,1,1,MYD
792,11/10/2021,18:20:00,NA,4,4,MYD
798,13/10/2021,18:10:00,NA,4,4,MYD
804,15/10/2021,17:55:00,NA,2,2,MYD
809,16/10/2021,18:40:00,NA,3,3,MYD
811,17/10/2021,17:45:00,NA,1,1,MYD
814,18/10/2021,18:25:00,NA,3,3,MYD
816,19/10/2021,17:30:00,NA,1,1,MYD
818,20/10/2021,18:15:00,NA,4,4,MYD
822,21/10/2021,18:55:00,NA,2,2,MYD
824,22/10/2021,18:00:00,NA,3,3,MYD
828,23/10/2021,18:45:00,NA,2,2,MYD
830,24/10/2021,17:50:00,NA,1,1,MYD
834,25/10/2021,18:35:00,NA,3,3,MYD
836,26/10/2021,17:40:00,NA,1,1,MYD
839,27/10/2021,18:20:00,NA,4,4,MYD
844,29/10/2021,18:10:00,NA,4,4,MYD
850,31/10/2021,17:55:00,NA,1,1,MYD
855,1/11/2021,18:40:00,NA,3,3,MYD
857,2/11/2021,17:45:00,NA,2,2,MYD
1097,3/11/2021,18:25:00,NA,3,3,MYD
864,5/11/2021,18:15:00,NA,4,4,MYD
870,7/11/2021,18:05:00,NA,2,2,MYD
874,8/11/2021,18:45:00,NA,2,2,MYD
876,9/11/2021,17:50:00,NA,1,1,MYD
880,10/11/2021,18:35:00,NA,1,1,MYD
885,12/11/2021,18:20:00,NA,4,4,MYD
891,14/11/2021,18:10:00,NA,3,3,MYD
897,16/11/2021,17:55:00,NA,3,3,MYD
902,17/11/2021,18:40:00,NA,3,3,MYD
904,18/11/2021,17:45:00,NA,1,1,MYD
907,19/11/2021,18:25:00,NA,4,4,MYD
913,21/11/2021,18:15:00,NA,4,4,MYD
919,23/11/2021,18:05:00,NA,2,2,MYD
923,24/11/2021,18:45:00,NA,1,1,MYD
925,25/11/2021,17:50:00,NA,3,3,MYD
929,26/11/2021,18:35:00,NA,3,3,MYD
934,28/11/2021,18:20:00,NA,4,4,MYD
940,30/11/2021,18:10:00,NA,2,2,MYD
944,1/12/2021,18:50:00,NA,2,2,MYD
946,2/12/2021,17:55:00,NA,1,1,MYD
951,3/12/2021,18:40:00,NA,3,3,MYD
956,5/12/2021,18:25:00,NA,4,4,MYD
958,6/12/2021,17:30:00,NA,1,1,MYD
959,7/12/2021,18:15:00,NA,4,4,MYD
963,9/12/2021,18:05:00,NA,3,3,MYD
967,10/12/2021,18:45:00,NA,1,1,MYD
969,11/12/2021,17:50:00,NA,1,1,MYD
972,12/12/2021,18:35:00,NA,4,4,MYD
977,14/12/2021,18:20:00,NA,3,3,MYD
983,16/12/2021,18:10:00,NA,4,4,MYD
987,17/12/2021,18:50:00,NA,1,1,MYD
989,18/12/2021,17:55:00,NA,1,1,MYD
994,19/12/2021,18:40:00,NA,1,1,MYD
995,20/12/2021,17:45:00,NA,1,1,MYD
998,21/12/2021,18:25:00,NA,4,4,MYD
1004,23/12/2021,18:15:00,NA,4,4,MYD
1009,25/12/2021,18:05:00,NA,1,1,MYD
1012,26/12/2021,18:45:00,NA,2,2,MYD
1014,27/12/2021,17:50:00,NA,1,1,MYD
1018,28/12/2021,18:35:00,NA,2,2,MYD
1023,30/12/2021,18:20:00,NA,3,3,MYD
1,1/1/2022,18:10:00,NA,4,4,MYD
5,2/1/2022,18:50:00,NA,1,1,MYD
7,3/1/2022,17:55:00,NA,4,4,MYD
12,4/1/2022,18:40:00,NA,3,3,MYD
13,5/1/2022,17:45:00,NA,1,1,MYD
17,6/1/2022,18:30:00,NA,4,4,MYD
22,8/1/2022,18:15:00,NA,4,4,MYD
27,10/1/2022,18:05:00,NA,3,3,MYD
31,11/1/2022,18:45:00,NA,3,3,MYD
33,12/1/2022,17:50:00,NA,3,3,MYD
37,13/1/2022,18:35:00,NA,2,2,MYD
42,15/1/2022,18:20:00,NA,4,4,MYD
47,17/1/2022,18:10:00,NA,4,4,MYD
53,19/1/2022,17:55:00,NA,3,3,MYD
58,20/1/2022,18:40:00,NA,2,2,MYD
59,21/1/2022,17:45:00,NA,2,2,MYD
63,22/1/2022,18:30:00,NA,4,4,MYD
64,23/1/2022,17:30:00,NA,2,2,MYD
68,24/1/2022,18:15:00,NA,4,4,MYD
71,25/1/2022,19:00:00,NA,2,2,MYD
73,26/1/2022,18:05:00,0.593,4,3,MYD
77,27/1/2022,18:45:00,NA,1,1,MYD
79,28/1/2022,17:50:00,NA,1,1,MYD
83,29/1/2022,18:35:00,NA,3,3,MYD
88,31/1/2022,18:20:00,NA,4,4,MYD
94,2/2/2022,18:10:00,NA,5,5,MYD
100,4/2/2022,17:55:00,NA,3,3,MYD
105,5/2/2022,18:40:00,NA,2,2,MYD
106,6/2/2022,17:45:00,NA,3,3,MYD
109,7/2/2022,18:25:00,NA,4,4,MYD
115,9/2/2022,18:15:00,NA,4,4,MYD
119,10/2/2022,19:00:00,NA,2,2,MYD
121,11/2/2022,18:05:00,NA,4,4,MYD
125,12/2/2022,18:45:00,NA,2,2,MYD
127,13/2/2022,17:50:00,NA,3,3,MYD
131,14/2/2022,18:35:00,NA,4,4,MYD
136,16/2/2022,18:20:00,NA,4,4,MYD
141,18/2/2022,18:10:00,NA,4,4,MYD
145,19/2/2022,18:50:00,NA,2,2,MYD
147,20/2/2022,17:55:00,NA,3,3,MYD
152,21/2/2022,18:40:00,NA,1,1,MYD
154,22/2/2022,17:45:00,NA,1,1,MYD
157,23/2/2022,18:25:00,NA,2,2,MYD
162,25/2/2022,18:15:00,NA,4,4,MYD
168,27/2/2022,18:00:00,NA,4,4,MYD
173,28/2/2022,18:45:00,NA,1,1,MYD
174,1/3/2022,17:50:00,NA,3,3,MYD
178,2/3/2022,18:35:00,NA,3,3,MYD
183,4/3/2022,18:20:00,NA,4,4,MYD
189,6/3/2022,18:10:00,NA,3,3,MYD
192,7/3/2022,18:50:00,NA,1,1,MYD
194,8/3/2022,17:55:00,NA,1,1,MYD
198,9/3/2022,18:40:00,NA,3,3,MYD
203,11/3/2022,18:25:00,NA,2,2,MYD
209,13/3/2022,18:15:00,NA,4,4,MYD
214,15/3/2022,18:00:00,NA,2,2,MYD
218,16/3/2022,18:45:00,NA,2,2,MYD
220,17/3/2022,17:50:00,NA,1,1,MYD
222,18/3/2022,18:30:00,NA,4,4,MYD
224,19/3/2022,17:35:00,NA,1,1,MYD
227,20/3/2022,18:20:00,NA,4,4,MYD
232,22/3/2022,18:05:00,NA,3,3,MYD
234,24/3/2022,17:55:00,NA,2,2,MYD
238,25/3/2022,18:40:00,NA,2,2,MYD
239,26/3/2022,17:40:00,NA,2,2,MYD
242,27/3/2022,18:25:00,NA,3,3,MYD
247,29/3/2022,18:15:00,NA,4,4,MYD
250,30/3/2022,18:55:00,NA,2,2,MYD
253,17/4/2022,18:40:00,NA,1,1,MYD
259,19/4/2022,18:30:00,0.329,2,1,MYD
264,21/4/2022,18:15:00,0.251,4,3,MYD
269,23/4/2022,18:05:00,NA,2,2,MYD
273,24/4/2022,18:45:00,NA,1,1,MYD
275,25/4/2022,17:50:00,NA,1,1,MYD
279,26/4/2022,18:35:00,0.196,2,1,MYD
280,27/4/2022,17:40:00,NA,2,2,MYD
283,28/4/2022,18:20:00,0.211,4,3,MYD
289,30/4/2022,18:10:00,0.2285,4,2,MYD
291,1/5/2022,18:50:00,NA,3,3,MYD
293,2/5/2022,17:55:00,NA,2,2,MYD
297,3/5/2022,18:40:00,NA,3,3,MYD
298,4/5/2022,17:45:00,NA,3,3,MYD
305,7/5/2022,18:15:00,0.327,4,3,MYD
309,8/5/2022,19:00:00,NA,2,2,MYD
310,9/5/2022,18:00:00,0.104,2,1,MYD
315,10/5/2022,18:45:00,NA,2,2,MYD
317,11/5/2022,17:50:00,NA,2,2,MYD
321,12/5/2022,18:35:00,NA,2,2,MYD
326,14/5/2022,18:20:00,NA,4,4,MYD
333,17/5/2022,18:50:00,NA,2,2,MYD
335,18/5/2022,17:55:00,0.165,3,2,MYD
339,19/5/2022,18:40:00,NA,3,3,MYD
344,21/5/2022,18:25:00,0.254,5,4,MYD
349,23/5/2022,18:15:00,NA,3,3,MYD
352,24/5/2022,18:55:00,NA,3,3,MYD
354,25/5/2022,18:00:00,NA,3,3,MYD
358,26/5/2022,18:45:00,NA,2,2,MYD
359,27/5/2022,17:45:00,0.174,2,1,MYD
363,28/5/2022,18:30:00,NA,3,3,MYD
364,29/5/2022,17:35:00,NA,2,2,MYD
368,30/5/2022,18:20:00,0.172,4,3,MYD
373,1/6/2022,18:05:00,NA,2,2,MYD
378,3/6/2022,17:50:00,NA,2,2,MYD
382,4/6/2022,18:35:00,NA,2,2,MYD
383,5/6/2022,17:40:00,NA,3,3,MYD
386,6/6/2022,18:20:00,0.241,4,3,MYD
392,8/6/2022,18:10:00,NA,4,4,MYD
397,9/6/2022,18:55:00,NA,1,1,MYD
398,10/6/2022,17:55:00,NA,3,3,MYD
402,11/6/2022,18:40:00,NA,1,1,MYD
406,13/6/2022,18:25:00,0.12,4,3,MYD
412,15/6/2022,18:15:00,0.11,4,3,MYD
416,16/6/2022,18:55:00,NA,2,2,MYD
418,17/6/2022,18:00:00,NA,1,1,MYD
423,18/6/2022,18:45:00,NA,3,3,MYD
424,19/6/2022,17:50:00,NA,3,3,MYD
427,20/6/2022,18:30:00,NA,2,2,MYD
429,21/6/2022,17:35:00,NA,2,2,MYD
433,22/6/2022,18:20:00,0.145,4,3,MYD
438,24/6/2022,18:05:00,NA,3,3,MYD
442,25/6/2022,18:50:00,NA,2,2,MYD
444,26/6/2022,17:55:00,0.104,2,1,MYD
447,27/6/2022,18:35:00,0.132,3,2,MYD
452,29/6/2022,18:25:00,0.113,4,3,MYD
457,1/7/2022,18:10:00,0.06,3,2,MYD
463,3/7/2022,18:00:00,NA,2,2,MYD
466,4/7/2022,18:40:00,NA,2,2,MYD
468,5/7/2022,17:45:00,NA,1,1,MYD
471,6/7/2022,18:30:00,0.223,5,3,MYD
476,8/7/2022,18:15:00,0.252,4,3,MYD
482,10/7/2022,18:05:00,NA,4,4,MYD
486,11/7/2022,18:45:00,NA,1,1,MYD
488,12/7/2022,17:50:00,NA,3,3,MYD
492,13/7/2022,18:35:00,NA,3,3,MYD
494,14/7/2022,17:40:00,NA,1,1,MYD
497,15/7/2022,18:20:00,NA,4,4,MYD
502,17/7/2022,18:10:00,0.169,2,1,MYD
506,18/7/2022,18:50:00,NA,3,3,MYD
508,19/7/2022,17:55:00,NA,1,1,MYD
512,20/7/2022,18:40:00,NA,2,2,MYD
514,21/7/2022,17:45:00,NA,1,1,MYD
517,22/7/2022,18:25:00,0.223,5,4,MYD
523,24/7/2022,18:15:00,0.122,3,2,MYD
526,25/7/2022,18:55:00,NA,1,1,MYD
530,27/7/2022,18:45:00,NA,3,3,MYD
1202,26/7/2022,18:00:00,0.158,2,1,MYD
535,29/7/2022,18:30:00,NA,4,4,MYD
539,31/7/2022,18:15:00,NA,2,2,MYD
543,1/8/2022,19:00:00,NA,1,1,MYD
545,2/8/2022,18:05:00,0.114,5,4,MYD
548,3/8/2022,18:45:00,NA,3,3,MYD
550,4/8/2022,17:50:00,NA,1,1,MYD
554,5/8/2022,18:35:00,NA,4,4,MYD
559,7/8/2022,18:20:00,NA,4,4,MYD
564,9/8/2022,18:10:00,NA,4,4,MYD
568,10/8/2022,18:50:00,NA,1,1,MYD
570,11/8/2022,17:55:00,NA,2,2,MYD
574,12/8/2022,18:40:00,NA,5,5,MYD
576,13/8/2022,17:45:00,NA,2,2,MYD
579,14/8/2022,18:25:00,NA,4,4,MYD
585,16/8/2022,18:15:00,NA,4,4,MYD
591,18/8/2022,18:00:00,NA,3,3,MYD
594,19/8/2022,18:45:00,NA,3,3,MYD
598,21/8/2022,18:30:00,NA,4,4,MYD
604,23/8/2022,18:20:00,NA,4,4,MYD
609,25/8/2022,18:05:00,0.19,3,2,MYD
612,26/8/2022,18:50:00,NA,1,1,MYD
614,27/8/2022,17:55:00,NA,1,1,MYD
617,28/8/2022,18:35:00,NA,5,5,MYD
623,30/8/2022,18:25:00,0.372,4,3,MYD
628,1/9/2022,18:10:00,NA,3,3,MYD
632,2/9/2022,18:50:00,NA,1,1,MYD
634,3/9/2022,17:55:00,NA,2,2,MYD
638,4/9/2022,18:40:00,NA,4,4,MYD
640,5/9/2022,17:45:00,NA,2,2,MYD
643,6/9/2022,18:25:00,NA,3,3,MYD
648,8/9/2022,18:15:00,0.238,4,3,MYD
654,10/9/2022,18:00:00,NA,2,2,MYD
659,11/9/2022,18:45:00,NA,3,3,MYD
661,12/9/2022,17:50:00,NA,1,1,MYD
664,13/9/2022,18:30:00,NA,4,4,MYD
670,15/9/2022,18:20:00,NA,4,4,MYD
673,16/9/2022,19:00:00,NA,2,2,MYD
675,17/9/2022,18:05:00,NA,2,2,MYD
679,18/9/2022,18:50:00,NA,2,2,MYD
681,19/9/2022,17:55:00,NA,2,2,MYD
684,20/9/2022,18:35:00,NA,3,3,MYD
689,22/9/2022,18:25:00,NA,4,4,MYD
694,24/9/2022,18:10:00,NA,4,4,MYD
698,25/9/2022,18:50:00,NA,1,1,MYD
