,dia,hora,AOD,n,null,tipo
837,13/6/2024,14:50:00,NA,2,2,MOD
839,14/6/2024,13:55:00,NA,4,4,MOD
840,15/6/2024,14:35:00,NA,1,1,MOD
841,16/6/2024,13:35:00,NA,3,3,MOD
842,17/6/2024,14:15:00,NA,5,5,MOD
844,18/6/2024,13:20:00,NA,2,2,MOD
847,19/6/2024,14:00:00,NA,3,3,MOD
849,21/6/2024,13:40:00,NA,2,2,MOD
851,22/6/2024,14:20:00,NA,2,2,MOD
855,24/6/2024,14:05:00,NA,4,4,MOD
856,25/6/2024,14:45:00,NA,1,1,MOD
857,26/6/2024,13:45:00,NA,4,4,MOD
859,27/6/2024,14:25:00,NA,3,3,MOD
861,28/6/2024,13:30:00,NA,3,3,MOD
862,29/6/2024,14:10:00,NA,4,4,MOD
864,30/6/2024,14:50:00,NA,1,1,MOD
865,1/7/2024,13:50:00,NA,4,4,MOD
868,2/7/2024,14:30:00,NA,1,1,MOD
870,3/7/2024,13:35:00,NA,3,3,MOD
871,4/7/2024,14:15:00,NA,4,4,MOD
875,6/7/2024,13:55:00,NA,4,4,MOD
878,7/7/2024,14:35:00,NA,1,1,MOD
880,8/7/2024,13:40:00,NA,1,1,MOD
881,9/7/2024,14:20:00,NA,2,2,MOD
882,10/7/2024,13:20:00,NA,2,2,MOD
885,11/7/2024,14:00:00,NA,4,4,MOD
888,12/7/2024,14:40:00,NA,2,2,MOD
890,13/7/2024,13:45:00,NA,3,3,MOD
891,14/7/2024,14:25:00,NA,2,2,MOD
894,16/7/2024,14:05:00,NA,4,4,MOD
897,17/7/2024,14:45:00,NA,3,3,MOD
899,18/7/2024,13:50:00,NA,2,2,MOD
900,19/7/2024,14:30:00,NA,2,2,MOD
901,20/7/2024,13:30:00,NA,1,1,MOD
902,21/7/2024,14:10:00,NA,4,4,MOD
905,22/7/2024,14:50:00,NA,2,2,MOD
907,25/7/2024,13:35:00,NA,1,1,MOD
908,26/7/2024,14:15:00,NA,4,4,MOD
910,27/7/2024,13:20:00,NA,3,3,MOD
912,28/7/2024,14:00:00,NA,4,4,MOD
914,30/7/2024,13:40:00,NA,2,2,MOD
916,31/7/2024,14:20:00,NA,2,2,MOD
918,1/8/2024,13:25:00,NA,2,2,MOD
920,2/8/2024,14:05:00,NA,4,4,MOD
923,4/8/2024,13:45:00,NA,3,3,MOD
925,5/8/2024,14:25:00,NA,1,1,MOD
926,6/8/2024,13:30:00,NA,1,1,MOD
927,7/8/2024,14:10:00,NA,4,4,MOD
929,8/8/2024,14:50:00,NA,1,1,MOD
930,9/8/2024,13:50:00,NA,4,4,MOD
932,10/8/2024,14:30:00,NA,3,3,MOD
933,11/8/2024,13:35:00,NA,2,2,MOD
934,12/8/2024,14:15:00,NA,3,3,MOD
935,13/8/2024,13:15:00,NA,3,3,MOD
937,14/8/2024,13:55:00,NA,3,3,MOD
939,15/8/2024,14:35:00,NA,2,2,MOD
941,16/8/2024,13:40:00,NA,2,2,MOD
942,17/8/2024,14:20:00,NA,2,2,MOD
944,19/8/2024,14:00:00,NA,4,4,MOD
945,20/8/2024,14:40:00,NA,3,3,MOD
946,21/8/2024,13:40:00,NA,2,2,MOD
948,22/8/2024,14:20:00,NA,2,2,MOD
950,23/8/2024,13:25:00,NA,1,1,MOD
952,24/8/2024,14:05:00,NA,4,4,MOD
954,25/8/2024,14:45:00,NA,1,1,MOD
955,26/8/2024,13:45:00,NA,2,2,MOD
957,27/8/2024,14:25:00,NA,3,3,MOD
959,28/8/2024,13:30:00,NA,1,1,MOD
960,29/8/2024,14:10:00,NA,4,4,MOD
961,30/8/2024,13:10:00,NA,2,2,MOD
962,30/8/2024,14:50:00,NA,2,2,MOD
963,31/8/2024,13:50:00,NA,3,3,MOD
965,1/9/2024,14:30:00,NA,1,1,MOD
967,2/9/2024,13:35:00,NA,2,2,MOD
968,3/9/2024,14:15:00,NA,2,2,MOD
969,4/9/2024,13:15:00,NA,3,3,MOD
971,5/9/2024,13:55:00,NA,4,4,MOD
972,6/9/2024,14:35:00,NA,1,1,MOD
973,7/9/2024,13:35:00,NA,3,3,MOD
975,8/9/2024,14:15:00,NA,3,3,MOD
977,9/9/2024,13:20:00,NA,1,1,MOD
979,10/9/2024,14:00:00,NA,4,4,MOD
981,11/9/2024,14:40:00,NA,2,2,MOD
982,12/9/2024,13:40:00,NA,3,3,MOD
984,13/9/2024,14:20:00,NA,4,4,MOD
985,14/9/2024,13:25:00,NA,2,2,MOD
986,15/9/2024,14:05:00,NA,4,4,MOD
988,16/9/2024,14:45:00,NA,2,2,MOD
989,17/9/2024,13:45:00,NA,3,3,MOD
991,18/9/2024,14:25:00,NA,2,2,MOD
993,19/9/2024,13:30:00,NA,1,1,MOD
995,20/9/2024,14:10:00,NA,4,4,MOD
998,21/9/2024,14:50:00,NA,1,1,MOD
999,22/9/2024,13:50:00,NA,1,1,MOD
1000,23/9/2024,14:30:00,NA,2,2,MOD
1001,24/9/2024,13:30:00,NA,1,1,MOD
1002,25/9/2024,14:10:00,NA,4,4,MOD
1006,27/9/2024,13:55:00,NA,4,4,MOD
1007,28/9/2024,14:35:00,NA,2,2,MOD
1008,29/9/2024,13:35:00,NA,1,1,MOD
1010,30/9/2024,14:15:00,NA,3,3,MOD
1014,2/10/2024,14:00:00,NA,4,4,MOD
1016,3/10/2024,14:40:00,NA,1,1,MOD
1017,4/10/2024,13:40:00,NA,2,2,MOD
1018,5/10/2024,14:20:00,NA,2,2,MOD
1019,6/10/2024,13:20:00,NA,1,1,MOD
1021,7/10/2024,14:00:00,NA,5,5,MOD
1024,8/10/2024,14:40:00,NA,2,2,MOD
1026,9/10/2024,13:45:00,NA,2,2,MOD
1027,10/10/2024,14:25:00,NA,3,3,MOD
1028,11/10/2024,13:25:00,NA,2,2,MOD
1029,12/10/2024,14:05:00,NA,4,4,MOD
1033,14/10/2024,13:50:00,NA,3,3,MOD
1036,15/10/2024,14:30:00,NA,2,2,MOD
1037,16/10/2024,13:30:00,NA,1,1,MOD
1038,17/10/2024,14:10:00,NA,4,4,MOD
1041,19/10/2024,13:50:00,NA,4,4,MOD
1043,20/10/2024,14:30:00,NA,3,3,MOD
1044,21/10/2024,13:35:00,NA,1,1,MOD
1045,22/10/2024,14:15:00,NA,2,2,MOD
1047,24/10/2024,13:55:00,NA,4,4,MOD
1048,25/10/2024,14:35:00,0.113,3,2,MOD
1049,26/10/2024,13:35:00,NA,2,2,MOD
1052,27/10/2024,14:15:00,NA,3,3,MOD
1056,29/10/2024,14:00:00,NA,4,4,MOD
1058,30/10/2024,14:40:00,NA,1,1,MOD
1059,31/10/2024,13:40:00,NA,2,2,MOD
1061,1/11/2024,14:20:00,NA,2,2,MOD
1062,2/11/2024,13:20:00,NA,1,1,MOD
1067,5/11/2024,13:45:00,0.351,2,1,MOD
1068,6/11/2024,14:25:00,NA,2,2,MOD
1069,7/11/2024,13:25:00,NA,3,3,MOD
1071,8/11/2024,14:05:00,NA,4,4,MOD
1074,9/11/2024,14:45:00,0.0555,2,0,MOD
1075,10/11/2024,13:45:00,NA,4,4,MOD
1078,11/11/2024,14:25:00,NA,3,3,MOD
1080,12/11/2024,13:30:00,NA,2,2,MOD
1081,13/11/2024,14:10:00,NA,4,4,MOD
1084,15/11/2024,13:50:00,NA,4,4,MOD
1085,16/11/2024,14:30:00,NA,3,3,MOD
1086,17/11/2024,13:30:00,NA,3,3,MOD
1088,18/11/2024,14:10:00,NA,1,1,MOD
1092,20/11/2024,13:55:00,NA,4,4,MOD
1094,21/11/2024,14:35:00,NA,2,2,MOD
1095,22/11/2024,13:35:00,NA,2,2,MOD
1096,23/11/2024,14:15:00,NA,3,3,MOD
1097,24/11/2024,13:15:00,NA,1,1,MOD
1098,25/11/2024,13:55:00,NA,4,4,MOD
1101,27/11/2024,13:40:00,NA,3,3,MOD
1102,28/11/2024,14:20:00,NA,3,3,MOD
1103,29/11/2024,13:20:00,NA,2,2,MOD
1104,30/11/2024,14:00:00,NA,4,4,MOD
1107,2/12/2024,13:40:00,NA,3,3,MOD
1109,3/12/2024,14:20:00,NA,2,2,MOD
1111,4/12/2024,13:25:00,NA,1,1,MOD
1112,5/12/2024,14:00:00,NA,4,4,MOD
1114,6/12/2024,13:05:00,NA,2,2,MOD
1117,7/12/2024,13:45:00,NA,4,4,MOD
1118,8/12/2024,14:25:00,0.031,3,2,MOD
1119,9/12/2024,13:25:00,NA,3,3,MOD
1120,10/12/2024,14:05:00,NA,4,4,MOD
1123,12/12/2024,13:45:00,NA,2,2,MOD
1125,13/12/2024,14:25:00,NA,1,1,MOD
1126,14/12/2024,13:30:00,NA,2,2,MOD
1127,15/12/2024,14:10:00,NA,4,4,MOD
1128,16/12/2024,13:10:00,NA,2,2,MOD
1129,17/12/2024,13:50:00,NA,4,4,MOD
1131,19/12/2024,13:30:00,NA,1,1,MOD
1133,20/12/2024,14:10:00,NA,2,2,MOD
1137,22/12/2024,13:50:00,NA,4,4,MOD
1140,23/12/2024,14:30:00,0.103,1,0,MOD
1142,24/12/2024,13:35:00,NA,4,4,MOD
1143,25/12/2024,14:15:00,NA,3,3,MOD
1144,26/12/2024,13:15:00,NA,2,2,MOD
1145,27/12/2024,13:55:00,NA,4,4,MOD
1147,28/12/2024,14:35:00,NA,2,2,MOD
1148,29/12/2024,13:35:00,NA,3,3,MOD
1150,30/12/2024,14:15:00,NA,2,2,MOD
1,1/1/2023,18:00:00,NA,1,1,MYD
3,2/1/2023,18:45:00,NA,4,4,MYD
5,3/1/2023,19:25:00,0.267,1,0,MYD
6,4/1/2023,18:30:00,NA,4,4,MYD
8,5/1/2023,19:15:00,NA,2,2,MYD
9,6/1/2023,18:15:00,NA,3,3,MYD
11,7/1/2023,19:00:00,NA,3,3,MYD
12,8/1/2023,18:05:00,NA,2,2,MYD
14,9/1/2023,18:45:00,NA,3,3,MYD
18,11/1/2023,18:35:00,NA,4,4,MYD
19,12/1/2023,19:15:00,NA,2,2,MYD
20,13/1/2023,18:20:00,NA,2,2,MYD
21,14/1/2023,19:00:00,NA,2,2,MYD
23,15/1/2023,18:05:00,0.158,1,0,MYD
25,16/1/2023,18:50:00,NA,4,4,MYD
27,17/1/2023,19:30:00,NA,3,3,MYD
29,18/1/2023,18:35:00,NA,2,2,MYD
30,19/1/2023,19:20:00,NA,1,1,MYD
32,20/1/2023,18:25:00,NA,4,4,MYD
34,21/1/2023,19:05:00,NA,2,2,MYD
35,22/1/2023,18:10:00,NA,2,2,MYD
37,23/1/2023,18:50:00,NA,4,4,MYD
41,25/1/2023,18:40:00,NA,3,3,MYD
42,26/1/2023,19:20:00,NA,2,2,MYD
43,27/1/2023,18:25:00,NA,2,2,MYD
45,28/1/2023,19:10:00,NA,2,2,MYD
46,29/1/2023,18:10:00,NA,2,2,MYD
48,30/1/2023,18:55:00,NA,2,2,MYD
51,1/2/2023,18:40:00,NA,4,4,MYD
52,2/2/2023,19:25:00,NA,1,1,MYD
54,3/2/2023,18:30:00,NA,2,2,MYD
56,4/2/2023,19:10:00,NA,2,2,MYD
57,5/2/2023,18:15:00,NA,2,2,MYD
58,6/2/2023,18:55:00,NA,3,3,MYD
62,8/2/2023,18:45:00,NA,4,4,MYD
64,9/2/2023,19:25:00,NA,2,2,MYD
65,10/2/2023,18:30:00,NA,4,4,MYD
67,11/2/2023,19:15:00,NA,2,2,MYD
68,12/2/2023,18:15:00,NA,3,3,MYD
70,13/2/2023,19:00:00,NA,4,4,MYD
73,15/2/2023,18:45:00,NA,4,4,MYD
77,17/2/2023,18:35:00,NA,3,3,MYD
78,18/2/2023,19:15:00,NA,2,2,MYD
79,19/2/2023,18:20:00,NA,2,2,MYD
81,20/2/2023,19:00:00,NA,3,3,MYD
85,22/2/2023,18:50:00,NA,5,5,MYD
87,24/2/2023,18:35:00,NA,3,3,MYD
89,25/2/2023,19:15:00,NA,1,1,MYD
90,26/2/2023,18:20:00,NA,1,1,MYD
91,27/2/2023,19:05:00,NA,1,1,MYD
93,28/2/2023,18:10:00,0.146,1,0,MYD
95,1/3/2023,18:50:00,NA,4,4,MYD
99,3/3/2023,18:35:00,NA,3,3,MYD
100,4/3/2023,19:20:00,NA,2,2,MYD
102,5/3/2023,18:25:00,NA,2,2,MYD
104,6/3/2023,19:05:00,NA,2,2,MYD
105,7/3/2023,18:10:00,NA,1,1,MYD
107,8/3/2023,18:50:00,NA,4,4,MYD
109,9/3/2023,19:35:00,NA,1,1,MYD
111,10/3/2023,18:40:00,NA,4,4,MYD
112,11/3/2023,19:20:00,NA,3,3,MYD
113,12/3/2023,18:25:00,0.258,3,2,MYD
115,13/3/2023,19:05:00,NA,3,3,MYD
118,15/3/2023,18:55:00,NA,3,3,MYD
120,16/3/2023,19:35:00,NA,1,1,MYD
121,17/3/2023,18:40:00,NA,4,4,MYD
123,18/3/2023,19:20:00,NA,2,2,MYD
124,19/3/2023,18:25:00,NA,2,2,MYD
126,20/3/2023,19:10:00,NA,2,2,MYD
127,21/3/2023,18:10:00,NA,3,3,MYD
129,22/3/2023,18:55:00,NA,4,4,MYD
132,23/3/2023,19:35:00,NA,1,1,MYD
133,24/3/2023,18:40:00,NA,3,3,MYD
134,25/3/2023,19:20:00,NA,2,2,MYD
136,26/3/2023,18:25:00,NA,1,1,MYD
137,27/3/2023,19:10:00,NA,2,2,MYD
139,28/3/2023,18:15:00,NA,3,3,MYD
141,29/3/2023,18:55:00,NA,4,4,MYD
143,30/3/2023,19:35:00,NA,2,2,MYD
145,31/3/2023,18:40:00,NA,4,4,MYD
147,2/4/2023,18:25:00,NA,2,2,MYD
149,3/4/2023,19:10:00,NA,3,3,MYD
151,4/4/2023,18:15:00,NA,1,1,MYD
153,5/4/2023,18:55:00,NA,4,4,MYD
154,6/4/2023,18:00:00,NA,1,1,MYD
157,7/4/2023,18:40:00,NA,4,4,MYD
160,9/4/2023,18:30:00,NA,4,4,MYD
162,10/4/2023,19:10:00,NA,2,2,MYD
163,11/4/2023,18:15:00,NA,2,2,MYD
165,12/4/2023,18:55:00,NA,4,4,MYD
167,13/4/2023,19:40:00,NA,3,3,MYD
168,14/4/2023,18:40:00,NA,3,3,MYD
170,15/4/2023,19:25:00,NA,1,1,MYD
172,16/4/2023,18:30:00,NA,3,3,MYD
174,17/4/2023,19:10:00,NA,4,4,MYD
175,18/4/2023,18:15:00,NA,1,1,MYD
177,19/4/2023,18:55:00,NA,4,4,MYD
179,20/4/2023,19:40:00,NA,1,1,MYD
181,21/4/2023,18:45:00,NA,3,3,MYD
182,22/4/2023,19:25:00,NA,3,3,MYD
183,23/4/2023,18:30:00,NA,4,4,MYD
185,24/4/2023,19:10:00,NA,4,4,MYD
186,25/4/2023,18:15:00,NA,2,2,MYD
188,26/4/2023,18:55:00,NA,4,4,MYD
190,27/4/2023,19:40:00,NA,2,2,MYD
192,28/4/2023,18:45:00,NA,4,4,MYD
193,29/4/2023,19:25:00,NA,2,2,MYD
194,30/4/2023,18:30:00,NA,5,5,MYD
196,1/5/2023,19:10:00,NA,3,3,MYD
199,3/5/2023,18:55:00,NA,4,4,MYD
200,4/5/2023,18:00:00,NA,2,2,MYD
203,5/5/2023,18:45:00,NA,4,4,MYD
204,6/5/2023,19:25:00,NA,2,2,MYD
205,7/5/2023,18:30:00,NA,2,2,MYD
207,8/5/2023,19:10:00,NA,2,2,MYD
210,10/5/2023,18:55:00,NA,3,3,MYD
212,11/5/2023,19:40:00,NA,2,2,MYD
214,12/5/2023,18:45:00,NA,4,4,MYD
215,13/5/2023,19:25:00,NA,1,1,MYD
216,14/5/2023,18:30:00,NA,3,3,MYD
218,15/5/2023,19:10:00,NA,4,4,MYD
219,16/5/2023,18:15:00,NA,1,1,MYD
221,17/5/2023,18:55:00,NA,4,4,MYD
223,18/5/2023,19:40:00,NA,1,1,MYD
224,19/5/2023,18:40:00,NA,4,4,MYD
226,20/5/2023,19:25:00,NA,3,3,MYD
228,21/5/2023,18:30:00,NA,1,1,MYD
230,22/5/2023,19:10:00,NA,4,4,MYD
233,24/5/2023,18:55:00,NA,4,4,MYD
235,25/5/2023,19:40:00,NA,2,2,MYD
236,26/5/2023,18:40:00,NA,3,3,MYD
237,27/5/2023,19:25:00,NA,2,2,MYD
239,28/5/2023,18:30:00,NA,1,1,MYD
241,29/5/2023,19:10:00,NA,2,2,MYD
242,30/5/2023,18:15:00,NA,1,1,MYD
244,31/5/2023,18:55:00,NA,4,4,MYD
248,2/6/2023,18:40:00,NA,3,3,MYD
249,3/6/2023,19:25:00,NA,2,2,MYD
250,4/6/2023,18:25:00,NA,4,4,MYD
253,5/6/2023,19:10:00,NA,3,3,MYD
257,7/6/2023,18:55:00,NA,4,4,MYD
259,8/6/2023,19:35:00,NA,3,3,MYD
261,9/6/2023,18:40:00,NA,4,4,MYD
263,10/6/2023,19:25:00,NA,2,2,MYD
264,11/6/2023,18:25:00,NA,3,3,MYD
265,12/6/2023,19:10:00,NA,3,3,MYD
267,13/6/2023,18:15:00,NA,1,1,MYD
269,14/6/2023,18:55:00,NA,3,3,MYD
271,15/6/2023,19:35:00,NA,3,3,MYD
272,16/6/2023,18:40:00,NA,3,3,MYD
273,17/6/2023,19:20:00,NA,1,1,MYD
275,18/6/2023,18:25:00,NA,2,2,MYD
277,19/6/2023,19:10:00,NA,4,4,MYD
278,20/6/2023,18:10:00,NA,2,2,MYD
280,21/6/2023,18:55:00,NA,4,4,MYD
282,22/6/2023,19:35:00,NA,3,3,MYD
283,23/6/2023,18:40:00,NA,4,4,MYD
284,24/6/2023,19:20:00,NA,3,3,MYD
285,25/6/2023,18:25:00,NA,3,3,MYD
286,26/6/2023,19:05:00,NA,4,4,MYD
288,27/6/2023,18:10:00,NA,1,1,MYD
291,28/6/2023,18:55:00,NA,4,4,MYD
293,30/6/2023,18:40:00,NA,2,2,MYD
295,1/7/2023,19:20:00,NA,2,2,MYD
296,2/7/2023,18:25:00,NA,1,1,MYD
298,3/7/2023,19:05:00,NA,3,3,MYD
301,5/7/2023,18:50:00,NA,4,4,MYD
303,6/7/2023,19:35:00,NA,2,2,MYD
305,7/7/2023,18:40:00,NA,3,3,MYD
306,8/7/2023,19:20:00,NA,3,3,MYD
307,9/7/2023,18:25:00,NA,2,2,MYD
309,10/7/2023,19:05:00,NA,3,3,MYD
312,12/7/2023,18:50:00,NA,4,4,MYD
313,13/7/2023,19:35:00,NA,3,3,MYD
314,14/7/2023,18:35:00,NA,3,3,MYD
315,15/7/2023,19:20:00,NA,3,3,MYD
316,16/7/2023,18:20:00,NA,1,1,MYD
319,17/7/2023,19:05:00,NA,4,4,MYD
323,19/7/2023,18:50:00,NA,4,4,MYD
327,21/7/2023,18:35:00,NA,2,2,MYD
329,23/7/2023,18:20:00,NA,1,1,MYD
331,24/7/2023,19:05:00,NA,4,4,MYD
333,25/7/2023,19:45:00,NA,3,3,MYD
334,26/7/2023,18:50:00,NA,3,3,MYD
337,28/7/2023,18:35:00,NA,4,4,MYD
339,29/7/2023,19:15:00,NA,1,1,MYD
340,30/7/2023,18:20:00,NA,1,1,MYD
341,31/7/2023,19:00:00,NA,4,4,MYD
344,2/8/2023,18:45:00,NA,3,3,MYD
346,3/8/2023,19:30:00,NA,2,2,MYD
348,4/8/2023,18:35:00,NA,2,2,MYD
350,5/8/2023,19:15:00,NA,3,3,MYD
353,7/8/2023,19:00:00,NA,4,4,MYD
357,9/8/2023,18:45:00,NA,4,4,MYD
359,10/8/2023,19:30:00,NA,2,2,MYD
360,11/8/2023,18:30:00,NA,3,3,MYD
361,12/8/2023,19:15:00,NA,2,2,MYD
364,14/8/2023,19:00:00,NA,4,4,MYD
367,15/8/2023,19:40:00,NA,1,1,MYD
368,16/8/2023,18:45:00,NA,4,4,MYD
370,17/8/2023,19:25:00,NA,1,1,MYD
371,18/8/2023,18:30:00,NA,2,2,MYD
372,19/8/2023,19:10:00,NA,4,4,MYD
374,21/8/2023,18:55:00,NA,5,5,MYD
377,22/8/2023,19:40:00,NA,2,2,MYD
378,23/8/2023,18:45:00,NA,3,3,MYD
379,24/8/2023,19:25:00,NA,3,3,MYD
381,25/8/2023,18:30:00,NA,1,1,MYD
383,26/8/2023,19:10:00,NA,3,3,MYD
386,28/8/2023,18:55:00,NA,4,4,MYD
388,29/8/2023,19:35:00,NA,1,1,MYD
390,30/8/2023,18:40:00,NA,3,3,MYD
392,31/8/2023,19:25:00,NA,2,2,MYD
393,1/9/2023,18:25:00,NA,2,2,MYD
395,2/9/2023,19:10:00,NA,4,4,MYD
396,3/9/2023,18:10:00,NA,1,1,MYD
398,4/9/2023,18:55:00,NA,4,4,MYD
399,5/9/2023,19:35:00,NA,1,1,MYD
400,6/9/2023,18:40:00,NA,3,3,MYD
402,7/9/2023,19:20:00,NA,2,2,MYD
403,8/9/2023,18:25:00,NA,2,2,MYD
405,9/9/2023,19:05:00,NA,4,4,MYD
406,10/9/2023,18:10:00,NA,2,2,MYD
408,11/9/2023,18:50:00,NA,4,4,MYD
409,12/9/2023,19:35:00,NA,2,2,MYD
410,13/9/2023,18:35:00,NA,4,4,MYD
411,14/9/2023,19:20:00,NA,2,2,MYD
412,15/9/2023,18:20:00,NA,2,2,MYD
415,16/9/2023,19:05:00,NA,4,4,MYD
419,18/9/2023,18:50:00,NA,3,3,MYD
421,19/9/2023,19:30:00,NA,2,2,MYD
422,20/9/2023,18:35:00,NA,3,3,MYD
423,22/9/2023,18:20:00,NA,2,2,MYD
424,23/9/2023,19:00:00,NA,4,4,MYD
426,24/9/2023,19:45:00,NA,2,2,MYD
427,25/9/2023,18:45:00,NA,4,4,MYD
429,26/9/2023,19:30:00,NA,1,1,MYD
431,27/9/2023,18:35:00,NA,1,1,MYD
433,28/9/2023,19:15:00,NA,3,3,MYD
437,30/9/2023,19:00:00,NA,4,4,MYD
440,2/10/2023,18:45:00,NA,3,3,MYD
441,3/10/2023,19:25:00,NA,2,2,MYD
442,4/10/2023,18:30:00,NA,2,2,MYD
443,5/10/2023,19:10:00,NA,3,3,MYD
446,7/10/2023,18:55:00,NA,4,4,MYD
447,8/10/2023,19:40:00,NA,2,2,MYD
448,9/10/2023,18:40:00,NA,3,3,MYD
449,10/10/2023,19:25:00,NA,2,2,MYD
450,11/10/2023,18:25:00,NA,1,1,MYD
452,12/10/2023,19:10:00,NA,3,3,MYD
453,13/10/2023,18:10:00,NA,2,2,MYD
455,14/10/2023,18:55:00,NA,4,4,MYD
457,15/10/2023,19:35:00,0.155,1,0,MYD
458,16/10/2023,18:40:00,NA,3,3,MYD
460,17/10/2023,19:20:00,NA,2,2,MYD
461,18/10/2023,18:25:00,NA,1,1,MYD
463,19/10/2023,19:05:00,NA,3,3,MYD
467,21/10/2023,18:50:00,NA,4,4,MYD
468,22/10/2023,19:30:00,NA,2,2,MYD
470,23/10/2023,18:35:00,0.298,3,2,MYD
471,24/10/2023,19:15:00,NA,3,3,MYD
473,25/10/2023,18:20:00,NA,3,3,MYD
476,26/10/2023,19:05:00,NA,4,4,MYD
478,27/10/2023,19:45:00,NA,2,2,MYD
480,28/10/2023,18:50:00,NA,4,4,MYD
481,29/10/2023,19:30:00,NA,2,2,MYD
483,30/10/2023,18:35:00,NA,2,2,MYD
485,31/10/2023,19:15:00,NA,3,3,MYD
487,1/11/2023,18:20:00,NA,1,1,MYD
489,2/11/2023,19:00:00,NA,4,4,MYD
491,3/11/2023,19:40:00,0.148,1,0,MYD
492,4/11/2023,18:45:00,NA,3,3,MYD
494,5/11/2023,19:25:00,NA,1,1,MYD
495,6/11/2023,18:30:00,NA,3,3,MYD
497,7/11/2023,19:10:00,NA,3,3,MYD
500,9/11/2023,18:55:00,NA,4,4,MYD
501,10/11/2023,19:35:00,NA,3,3,MYD
503,11/11/2023,18:40:00,NA,2,2,MYD
504,12/11/2023,19:20:00,NA,3,3,MYD
506,14/11/2023,19:05:00,NA,4,4,MYD
507,15/11/2023,18:10:00,NA,2,2,MYD
508,15/11/2023,19:50:00,NA,2,2,MYD
509,16/11/2023,18:50:00,NA,5,5,MYD
510,17/11/2023,19:35:00,NA,1,1,MYD
511,18/11/2023,18:35:00,NA,1,1,MYD
512,19/11/2023,19:20:00,NA,2,2,MYD
515,21/11/2023,19:05:00,NA,4,4,MYD
517,22/11/2023,19:45:00,NA,1,1,MYD
519,23/11/2023,18:50:00,NA,4,4,MYD
520,24/11/2023,19:30:00,NA,2,2,MYD
522,25/11/2023,18:35:00,NA,1,1,MYD
524,26/11/2023,19:15:00,NA,2,2,MYD
526,27/11/2023,18:20:00,NA,2,2,MYD
528,28/11/2023,19:00:00,NA,3,3,MYD
530,29/11/2023,19:40:00,NA,2,2,MYD
531,30/11/2023,18:45:00,NA,4,4,MYD
533,1/12/2023,19:25:00,NA,2,2,MYD
534,2/12/2023,18:30:00,NA,1,1,MYD
536,3/12/2023,19:10:00,NA,2,2,MYD
539,4/12/2023,19:50:00,NA,1,1,MYD
540,5/12/2023,18:55:00,NA,4,4,MYD
541,6/12/2023,19:35:00,NA,2,2,MYD
542,7/12/2023,18:40:00,NA,2,2,MYD
544,8/12/2023,19:20:00,NA,4,4,MYD
545,9/12/2023,18:25:00,NA,2,2,MYD
547,10/12/2023,19:05:00,NA,4,4,MYD
549,11/12/2023,19:45:00,NA,1,1,MYD
551,12/12/2023,18:50:00,NA,4,4,MYD
552,13/12/2023,19:30:00,NA,1,1,MYD
554,14/12/2023,18:35:00,NA,2,2,MYD
555,15/12/2023,19:15:00,NA,2,2,MYD
557,17/12/2023,19:00:00,NA,4,4,MYD
559,18/12/2023,19:40:00,NA,3,3,MYD
561,19/12/2023,18:45:00,NA,1,1,MYD
562,20/12/2023,19:25:00,NA,2,2,MYD
564,21/12/2023,18:30:00,NA,2,2,MYD
565,22/12/2023,19:10:00,NA,4,4,MYD
567,23/12/2023,18:15:00,NA,2,2,MYD
569,24/12/2023,18:55:00,NA,4,4,MYD
570,25/12/2023,19:40:00,NA,2,2,MYD
571,26/12/2023,18:40:00,NA,2,2,MYD
573,27/12/2023,19:25:00,NA,3,3,MYD
574,28/12/2023,18:25:00,NA,2,2,MYD
575,29/12/2023,19:05:00,NA,4,4,MYD
579,31/12/2023,18:50:00,NA,4,4,MYD
580,1/1/2024,19:35:00,NA,2,2,MYD
581,2/1/2024,18:35:00,NA,1,1,MYD
583,3/1/2024,19:20:00,NA,2,2,MYD
586,5/1/2024,19:00:00,NA,4,4,MYD
588,6/1/2024,19:45:00,NA,1,1,MYD
589,7/1/2024,18:45:00,NA,4,4,MYD
590,8/1/2024,19:30:00,NA,2,2,MYD
591,9/1/2024,18:30:00,NA,1,1,MYD
593,10/1/2024,19:15:00,NA,4,4,MYD
594,11/1/2024,18:15:00,0.13,2,1,MYD
596,12/1/2024,18:55:00,NA,4,4,MYD
598,13/1/2024,19:40:00,NA,1,1,MYD
599,15/1/2024,19:25:00,NA,4,4,MYD
603,17/1/2024,19:10:00,NA,4,4,MYD
605,19/1/2024,18:50:00,NA,4,4,MYD
607,20/1/2024,19:35:00,NA,1,1,MYD
608,21/1/2024,18:35:00,NA,2,2,MYD
610,22/1/2024,19:20:00,NA,1,1,MYD
611,23/1/2024,18:20:00,0.191,1,0,MYD
613,24/1/2024,19:00:00,NA,4,4,MYD
615,25/1/2024,19:45:00,NA,2,2,MYD
616,26/1/2024,18:45:00,NA,2,2,MYD
618,27/1/2024,19:30:00,NA,2,2,MYD
619,28/1/2024,18:30:00,NA,1,1,MYD
620,29/1/2024,19:10:00,NA,4,4,MYD
623,30/1/2024,19:55:00,NA,1,1,MYD
624,31/1/2024,18:55:00,NA,4,4,MYD
625,1/2/2024,19:40:00,NA,1,1,MYD
626,3/2/2024,19:20:00,NA,3,3,MYD
630,5/2/2024,19:05:00,NA,4,4,MYD
