,dia,hora,AOD,n,null,tipo
847,12/10/2020,16:40:00,0.473,2,1,MOD
850,13/10/2020,17:20:00,NA,4,4,MOD
779,14/10/2020,19:35:00,NA,1,1,MYD
782,15/10/2020,20:15:00,NA,2,2,MYD
855,15/10/2020,17:10:00,NA,4,4,MOD
784,16/10/2020,19:20:00,NA,3,3,MYD
859,16/10/2020,17:50:00,NA,2,2,MOD
788,17/10/2020,20:05:00,NA,4,4,MYD
861,17/10/2020,16:55:00,NA,4,4,MOD
866,18/10/2020,17:40:00,0.371,2,1,MOD
792,19/10/2020,19:50:00,0.278,4,3,MYD
867,19/10/2020,16:45:00,NA,2,2,MOD
797,20/10/2020,20:35:00,NA,3,3,MYD
870,20/10/2020,17:25:00,NA,3,3,MOD
799,21/10/2020,19:40:00,0.164,3,2,MYD
872,21/10/2020,16:30:00,0.281,3,0,MOD
802,22/10/2020,20:20:00,NA,1,1,MYD
876,22/10/2020,17:15:00,0.315,4,3,MOD
804,23/10/2020,19:25:00,0.107,2,1,MYD
808,24/10/2020,20:10:00,NA,4,4,MYD
881,24/10/2020,17:00:00,NA,2,2,MOD
810,25/10/2020,19:15:00,0.092,2,1,MYD
886,25/10/2020,17:45:00,0.071,1,0,MOD
813,26/10/2020,19:55:00,NA,4,4,MYD
888,26/10/2020,16:50:00,NA,2,2,MOD
893,27/10/2020,17:35:00,NA,1,1,MOD
819,28/10/2020,19:45:00,NA,4,4,MYD
895,28/10/2020,16:40:00,0.522,2,1,MOD
823,29/10/2020,20:30:00,NA,1,1,MYD
898,29/10/2020,17:20:00,0.61267,4,1,MOD
825,30/10/2020,19:35:00,0.32,2,1,MYD
827,31/10/2020,20:15:00,0.51,3,2,MYD
903,31/10/2020,17:10:00,NA,4,4,MOD
829,1/11/2020,19:20:00,NA,1,1,MYD
907,1/11/2020,17:50:00,NA,3,3,MOD
833,2/11/2020,20:05:00,0.255,3,2,MYD
909,2/11/2020,16:55:00,NA,4,4,MOD
914,3/11/2020,17:40:00,NA,2,2,MOD
837,4/11/2020,19:50:00,0.123,3,1,MYD
915,4/11/2020,16:45:00,NA,2,2,MOD
842,5/11/2020,20:35:00,0.301,1,0,MYD
918,5/11/2020,17:25:00,0.2775,3,1,MOD
844,6/11/2020,19:40:00,NA,2,2,MYD
920,6/11/2020,16:30:00,NA,2,2,MOD
847,7/11/2020,20:20:00,0.759,2,1,MYD
924,7/11/2020,17:15:00,0.538,4,3,MOD
849,8/11/2020,19:25:00,0.393,2,1,MYD
853,9/11/2020,20:10:00,0.408,2,1,MYD
929,9/11/2020,17:00:00,0.524,4,2,MOD
855,10/11/2020,19:15:00,NA,1,1,MYD
934,10/11/2020,17:45:00,0.14,1,0,MOD
858,11/11/2020,19:55:00,0.62967,4,1,MYD
936,11/11/2020,16:50:00,0.366,3,2,MOD
941,12/11/2020,17:35:00,0.222,3,2,MOD
864,13/11/2020,19:45:00,0.13067,4,1,MYD
943,13/11/2020,16:40:00,NA,2,2,MOD
868,14/11/2020,20:30:00,0.42,1,0,MYD
946,14/11/2020,17:20:00,0.233,3,2,MOD
870,15/11/2020,19:35:00,0.164,1,0,MYD
872,16/11/2020,20:15:00,NA,2,2,MYD
951,16/11/2020,17:10:00,NA,3,3,MOD
874,17/11/2020,19:20:00,NA,2,2,MYD
955,17/11/2020,17:50:00,NA,2,2,MOD
878,18/11/2020,20:05:00,NA,4,4,MYD
957,18/11/2020,16:55:00,NA,3,3,MOD
962,19/11/2020,17:40:00,0.088,1,0,MOD
882,20/11/2020,19:50:00,NA,3,3,MYD
963,20/11/2020,16:45:00,NA,3,3,MOD
887,21/11/2020,20:35:00,NA,2,2,MYD
966,21/11/2020,17:25:00,NA,3,3,MOD
889,22/11/2020,19:40:00,0.204,2,1,MYD
968,22/11/2020,16:30:00,NA,2,2,MOD
892,23/11/2020,20:20:00,NA,2,2,MYD
972,23/11/2020,17:15:00,0.247,4,3,MOD
894,24/11/2020,19:25:00,0.115,2,0,MYD
898,25/11/2020,20:10:00,0.422,4,1,MYD
977,25/11/2020,17:00:00,NA,3,3,MOD
903,27/11/2020,19:55:00,0.089,5,4,MYD
984,27/11/2020,16:50:00,NA,3,3,MOD
989,28/11/2020,17:35:00,0.137,1,0,MOD
909,29/11/2020,19:45:00,0.399,2,1,MYD
991,29/11/2020,16:40:00,NA,3,3,MOD
994,30/11/2020,17:20:00,NA,4,4,MOD
915,1/12/2020,19:35:00,NA,2,2,MYD
917,2/12/2020,20:15:00,NA,4,4,MYD
999,2/12/2020,17:10:00,NA,4,4,MOD
919,3/12/2020,19:20:00,NA,2,2,MYD
1003,3/12/2020,17:50:00,NA,2,2,MOD
923,4/12/2020,20:05:00,NA,3,3,MYD
1005,4/12/2020,16:55:00,NA,3,3,MOD
1010,5/12/2020,17:40:00,NA,1,1,MOD
926,6/12/2020,19:50:00,NA,4,4,MYD
1011,6/12/2020,16:45:00,NA,1,1,MOD
931,7/12/2020,20:35:00,NA,2,2,MYD
1014,7/12/2020,17:25:00,NA,2,2,MOD
933,8/12/2020,19:40:00,NA,2,2,MYD
1016,8/12/2020,16:30:00,0.377,2,1,MOD
936,9/12/2020,20:20:00,NA,1,1,MYD
1020,9/12/2020,17:15:00,0.423,4,1,MOD
938,10/12/2020,19:25:00,NA,2,2,MYD
942,11/12/2020,20:10:00,NA,5,5,MYD
1024,11/12/2020,17:00:00,0.4705,4,2,MOD
944,12/12/2020,19:15:00,NA,1,1,MYD
1029,12/12/2020,17:45:00,0.436,2,0,MOD
947,13/12/2020,19:55:00,0.147,4,2,MYD
1031,13/12/2020,16:50:00,NA,2,2,MOD
1036,14/12/2020,17:35:00,0.346,1,0,MOD
953,15/12/2020,19:45:00,0.116,3,2,MYD
1038,15/12/2020,16:40:00,NA,2,2,MOD
1041,16/12/2020,17:20:00,0.52767,4,1,MOD
959,17/12/2020,19:35:00,NA,3,3,MYD
961,18/12/2020,20:15:00,NA,2,2,MYD
1047,18/12/2020,17:10:00,0.3505,5,3,MOD
963,19/12/2020,19:20:00,NA,3,3,MYD
1051,19/12/2020,17:50:00,NA,2,2,MOD
967,20/12/2020,20:05:00,0.5345,4,2,MYD
1053,20/12/2020,16:55:00,0.4485,4,2,MOD
1058,21/12/2020,17:40:00,NA,2,2,MOD
971,22/12/2020,19:50:00,0.471,3,2,MYD
1059,22/12/2020,16:45:00,0.502,2,1,MOD
976,23/12/2020,20:35:00,NA,2,2,MYD
1062,23/12/2020,17:25:00,0.4455,3,1,MOD
978,24/12/2020,19:40:00,NA,2,2,MYD
1064,24/12/2020,16:30:00,0.273,1,0,MOD
981,25/12/2020,20:20:00,NA,2,2,MYD
1068,25/12/2020,17:15:00,0.68,3,2,MOD
983,26/12/2020,19:25:00,NA,2,2,MYD
987,27/12/2020,20:10:00,0.225,4,2,MYD
1072,27/12/2020,17:00:00,0.281,4,3,MOD
989,28/12/2020,19:15:00,0.077,2,0,MYD
1077,28/12/2020,17:45:00,0.084,2,0,MOD
992,29/12/2020,19:55:00,0.167,4,3,MYD
1079,29/12/2020,16:50:00,NA,1,1,MOD
1084,30/12/2020,17:35:00,0.21,2,0,MOD
998,31/12/2020,19:45:00,NA,2,2,MYD
1086,31/12/2020,16:40:00,NA,2,2,MOD
1,1/1/2021,17:20:00,0.153,4,3,MOD
5,2/1/2021,19:35:00,0.154,3,1,MYD
7,3/1/2021,20:15:00,0.166,4,3,MYD
5,3/1/2021,17:10:00,NA,3,3,MOD
9,4/1/2021,19:20:00,NA,2,2,MYD
6,4/1/2021,17:50:00,0.1505,3,1,MOD
13,5/1/2021,20:05:00,0.426,4,2,MYD
7,6/1/2021,17:40:00,NA,1,1,MOD
17,7/1/2021,19:50:00,NA,4,4,MYD
8,7/1/2021,16:45:00,NA,3,3,MOD
22,8/1/2021,20:35:00,NA,2,2,MYD
10,8/1/2021,17:25:00,0.317,3,1,MOD
24,9/1/2021,19:40:00,NA,2,2,MYD
11,9/1/2021,16:30:00,NA,1,1,MOD
27,10/1/2021,20:20:00,NA,2,2,MYD
13,10/1/2021,17:15:00,NA,5,5,MOD
29,11/1/2021,19:25:00,NA,2,2,MYD
33,12/1/2021,20:10:00,NA,4,4,MYD
17,12/1/2021,17:00:00,NA,4,4,MOD
35,13/1/2021,19:15:00,NA,2,2,MYD
38,14/1/2021,19:55:00,NA,4,4,MYD
19,14/1/2021,16:50:00,NA,3,3,MOD
21,15/1/2021,17:35:00,NA,1,1,MOD
44,16/1/2021,19:45:00,NA,3,3,MYD
22,16/1/2021,16:35:00,NA,2,2,MOD
25,17/1/2021,17:20:00,NA,4,4,MOD
50,18/1/2021,19:35:00,NA,2,2,MYD
52,19/1/2021,20:15:00,NA,3,3,MYD
29,19/1/2021,17:10:00,NA,4,4,MOD
54,20/1/2021,19:20:00,NA,1,1,MYD
30,20/1/2021,17:50:00,0.266,1,0,MOD
58,21/1/2021,20:05:00,0.234,4,3,MYD
31,21/1/2021,16:55:00,NA,2,2,MOD
32,22/1/2021,17:40:00,0.185,1,0,MOD
62,23/1/2021,19:50:00,NA,4,4,MYD
33,23/1/2021,16:45:00,NA,3,3,MOD
67,24/1/2021,20:35:00,NA,2,2,MYD
35,24/1/2021,17:25:00,NA,3,3,MOD
69,25/1/2021,19:40:00,0.207,4,0,MYD
36,25/1/2021,16:30:00,NA,3,3,MOD
72,26/1/2021,20:20:00,NA,3,3,MYD
38,26/1/2021,17:15:00,0.1805,4,2,MOD
73,27/1/2021,19:25:00,0.32,1,0,MYD
77,28/1/2021,20:10:00,0.578,2,1,MYD
42,28/1/2021,17:00:00,NA,4,4,MOD
79,29/1/2021,19:15:00,NA,2,2,MYD
43,29/1/2021,17:45:00,NA,1,1,MOD
82,30/1/2021,19:55:00,0.328,4,3,MYD
44,30/1/2021,16:50:00,NA,3,3,MOD
45,31/1/2021,17:30:00,0.099,3,2,MOD
88,1/2/2021,19:45:00,NA,5,5,MYD
47,1/2/2021,16:35:00,NA,2,2,MOD
92,2/2/2021,20:30:00,NA,1,1,MYD
50,2/2/2021,17:20:00,0.252,3,2,MOD
94,3/2/2021,19:35:00,0.1195,3,1,MYD
96,4/2/2021,20:15:00,0.257,4,3,MYD
54,4/2/2021,17:10:00,0.3235,4,2,MOD
98,5/2/2021,19:20:00,0.279,2,0,MYD
55,5/2/2021,17:50:00,0.147,2,0,MOD
102,6/2/2021,20:05:00,NA,4,4,MYD
56,6/2/2021,16:55:00,NA,3,3,MOD
57,7/2/2021,17:40:00,0.32,2,1,MOD
106,8/2/2021,19:50:00,0.167,3,0,MYD
59,8/2/2021,16:45:00,NA,2,2,MOD
111,9/2/2021,20:35:00,NA,1,1,MYD
61,9/2/2021,17:25:00,0.261,3,1,MOD
113,10/2/2021,19:40:00,NA,3,3,MYD
62,10/2/2021,16:30:00,0.596,2,1,MOD
116,11/2/2021,20:20:00,NA,1,1,MYD
63,11/2/2021,17:15:00,NA,4,4,MOD
118,12/2/2021,19:25:00,NA,3,3,MYD
122,13/2/2021,20:10:00,NA,4,4,MYD
67,13/2/2021,17:00:00,NA,3,3,MOD
124,14/2/2021,19:15:00,0.113,2,0,MYD
68,14/2/2021,17:45:00,0.044,1,0,MOD
127,15/2/2021,19:55:00,0.347,4,2,MYD
69,15/2/2021,16:50:00,NA,1,1,MOD
71,16/2/2021,17:30:00,0.118,2,1,MOD
133,17/2/2021,19:45:00,NA,3,3,MYD
73,17/2/2021,16:35:00,NA,1,1,MOD
74,18/2/2021,17:20:00,NA,3,3,MOD
139,19/2/2021,19:35:00,0.568,2,1,MYD
142,20/2/2021,20:15:00,0.255,2,1,MYD
77,20/2/2021,17:10:00,0.3235,4,2,MOD
144,21/2/2021,19:20:00,NA,1,1,MYD
78,21/2/2021,17:50:00,0.183,2,1,MOD
148,22/2/2021,20:05:00,NA,3,3,MYD
79,22/2/2021,16:55:00,NA,5,5,MOD
80,23/2/2021,17:40:00,0.267,1,0,MOD
152,24/2/2021,19:50:00,0.263,4,3,MYD
82,24/2/2021,16:45:00,NA,2,2,MOD
157,25/2/2021,20:35:00,0.389,2,1,MYD
83,25/2/2021,17:25:00,0.135,2,1,MOD
159,26/2/2021,19:40:00,0.258,2,1,MYD
84,26/2/2021,16:30:00,0.2635,2,0,MOD
162,27/2/2021,20:20:00,0.503,2,0,MYD
85,27/2/2021,17:15:00,0.33467,4,1,MOD
164,28/2/2021,19:25:00,0.413,1,0,MYD
168,1/3/2021,20:10:00,NA,3,3,MYD
89,1/3/2021,17:00:00,0.4495,5,3,MOD
170,2/3/2021,19:15:00,NA,2,2,MYD
90,2/3/2021,17:45:00,0.625,1,0,MOD
173,3/3/2021,19:55:00,0.376,4,2,MYD
91,3/3/2021,16:50:00,0.523,3,2,MOD
177,4/3/2021,20:40:00,0.398,1,0,MYD
93,4/3/2021,17:30:00,0.251,2,1,MOD
179,5/3/2021,19:45:00,0.29067,3,0,MYD
95,5/3/2021,16:35:00,0.3025,2,0,MOD
183,6/3/2021,20:30:00,NA,2,2,MYD
96,6/3/2021,17:20:00,0.64133,4,1,MOD
185,7/3/2021,19:35:00,NA,2,2,MYD
188,8/3/2021,20:15:00,NA,1,1,MYD
100,8/3/2021,17:10:00,0.448,4,3,MOD
190,9/3/2021,19:20:00,0.181,3,0,MYD
101,9/3/2021,17:50:00,0.117,2,0,MOD
193,10/3/2021,20:05:00,0.236,5,4,MYD
102,10/3/2021,16:55:00,NA,3,3,MOD
103,11/3/2021,17:40:00,NA,3,3,MOD
197,12/3/2021,19:50:00,0.427,4,3,MYD
105,12/3/2021,16:45:00,0.384,3,2,MOD
202,13/3/2021,20:35:00,NA,2,2,MYD
106,13/3/2021,17:25:00,0.347,3,2,MOD
204,14/3/2021,19:40:00,0.537,4,0,MYD
107,14/3/2021,16:30:00,0.356,1,0,MOD
207,15/3/2021,20:20:00,NA,2,2,MYD
108,15/3/2021,17:15:00,0.383,4,3,MOD
209,16/3/2021,19:25:00,0.46267,3,0,MYD
213,17/3/2021,20:10:00,NA,5,5,MYD
111,17/3/2021,17:00:00,0.4405,4,2,MOD
215,18/3/2021,19:15:00,NA,1,1,MYD
218,19/3/2021,19:55:00,NA,5,5,MYD
113,19/3/2021,16:50:00,0.506,2,1,MOD
222,20/3/2021,20:40:00,NA,2,2,MYD
114,20/3/2021,17:30:00,0.474,3,2,MOD
224,21/3/2021,19:45:00,NA,4,4,MYD
116,21/3/2021,16:35:00,0.5025,2,0,MOD
228,22/3/2021,20:30:00,NA,2,2,MYD
117,22/3/2021,17:20:00,0.439,4,3,MOD
230,23/3/2021,19:35:00,0.291,2,1,MYD
233,24/3/2021,20:15:00,NA,2,2,MYD
120,24/3/2021,17:05:00,NA,4,4,MOD
235,25/3/2021,19:20:00,0.33267,3,0,MYD
122,25/3/2021,17:50:00,0.1405,2,0,MOD
239,26/3/2021,20:05:00,NA,4,4,MYD
123,26/3/2021,16:55:00,0.541,2,1,MOD
125,27/3/2021,17:40:00,0.346,1,0,MOD
243,28/3/2021,19:50:00,NA,4,4,MYD
127,28/3/2021,16:45:00,0.4755,2,0,MOD
248,29/3/2021,20:35:00,NA,2,2,MYD
128,29/3/2021,17:25:00,NA,3,3,MOD
250,30/3/2021,19:40:00,0.47667,4,1,MYD
129,30/3/2021,16:30:00,0.415,2,0,MOD
253,31/3/2021,20:20:00,NA,3,3,MYD
255,1/4/2021,19:25:00,NA,3,3,MYD
259,2/4/2021,20:10:00,NA,3,3,MYD
132,2/4/2021,17:00:00,NA,4,4,MOD
261,3/4/2021,19:15:00,NA,1,1,MYD
264,4/4/2021,19:55:00,NA,4,4,MYD
134,4/4/2021,16:50:00,NA,1,1,MOD
135,5/4/2021,17:30:00,0.241,2,1,MOD
270,6/4/2021,19:45:00,NA,4,4,MYD
136,6/4/2021,16:35:00,0.3655,2,0,MOD
274,7/4/2021,20:30:00,NA,2,2,MYD
137,7/4/2021,17:20:00,0.292,3,2,MOD
276,8/4/2021,19:35:00,0.512,1,0,MYD
278,9/4/2021,20:15:00,NA,1,1,MYD
140,9/4/2021,17:05:00,0.4725,3,1,MOD
280,10/4/2021,19:20:00,NA,2,2,MYD
142,10/4/2021,17:50:00,0.253,1,0,MOD
284,11/4/2021,20:05:00,NA,4,4,MYD
143,11/4/2021,16:55:00,NA,3,3,MOD
145,12/4/2021,17:40:00,NA,2,2,MOD
288,13/4/2021,19:50:00,NA,4,4,MYD
147,13/4/2021,16:45:00,1.197,1,0,MOD
293,14/4/2021,20:35:00,NA,1,1,MYD
148,14/4/2021,17:25:00,0.752,4,1,MOD
295,15/4/2021,19:40:00,0.705,3,1,MYD
298,16/4/2021,20:20:00,NA,3,3,MYD
150,16/4/2021,17:15:00,0.58667,4,1,MOD
300,17/4/2021,19:25:00,NA,3,3,MYD
304,18/4/2021,20:10:00,0.678,3,1,MYD
153,18/4/2021,17:00:00,NA,2,2,MOD
306,19/4/2021,19:15:00,0.446,2,1,MYD
154,19/4/2021,17:45:00,0.1985,2,0,MOD
309,20/4/2021,19:55:00,0.597,3,2,MYD
155,20/4/2021,16:50:00,0.628,2,1,MOD
156,21/4/2021,17:30:00,1.199,3,1,MOD
315,22/4/2021,19:45:00,NA,4,4,MYD
157,22/4/2021,16:35:00,0.904,2,0,MOD
319,23/4/2021,20:30:00,NA,1,1,MYD
158,23/4/2021,17:20:00,NA,4,4,MOD
321,24/4/2021,19:35:00,NA,1,1,MYD
323,25/4/2021,20:15:00,1.047,2,0,MYD
161,25/4/2021,17:05:00,0.92767,4,1,MOD
325,26/4/2021,19:20:00,NA,2,2,MYD
329,27/4/2021,20:05:00,NA,4,4,MYD
163,27/4/2021,16:55:00,0.737,2,1,MOD
165,28/4/2021,17:40:00,0.914,3,1,MOD
333,29/4/2021,19:50:00,NA,4,4,MYD
166,29/4/2021,16:40:00,0.542,2,0,MOD
338,30/4/2021,20:35:00,NA,2,2,MYD
168,30/4/2021,17:25:00,NA,3,3,MOD
340,1/5/2021,19:40:00,NA,3,3,MYD
343,2/5/2021,20:20:00,NA,1,1,MYD
171,2/5/2021,17:15:00,NA,3,3,MOD
348,4/5/2021,20:10:00,NA,4,4,MYD
174,4/5/2021,17:00:00,NA,2,2,MOD
350,5/5/2021,19:15:00,NA,2,2,MYD
175,5/5/2021,17:45:00,NA,1,1,MOD
353,6/5/2021,19:55:00,0.667,4,3,MYD
176,6/5/2021,16:50:00,NA,1,1,MOD
177,7/5/2021,17:30:00,NA,3,3,MOD
359,8/5/2021,19:45:00,NA,2,2,MYD
178,8/5/2021,16:35:00,0.6255,2,0,MOD
363,9/5/2021,20:30:00,NA,2,2,MYD
179,9/5/2021,17:20:00,NA,4,4,MOD
365,10/5/2021,19:35:00,NA,3,3,MYD
367,11/5/2021,20:15:00,NA,3,3,MYD
182,11/5/2021,17:05:00,NA,4,4,MOD
369,12/5/2021,19:20:00,NA,1,1,MYD
373,13/5/2021,20:05:00,NA,4,4,MYD
184,13/5/2021,16:55:00,NA,3,3,MOD
185,14/5/2021,17:35:00,NA,3,3,MOD
377,15/5/2021,19:50:00,NA,4,4,MYD
187,15/5/2021,16:40:00,0.5855,2,0,MOD
382,16/5/2021,20:35:00,NA,2,2,MYD
188,16/5/2021,17:25:00,NA,4,4,MOD
384,17/5/2021,19:40:00,NA,2,2,MYD
387,18/5/2021,20:20:00,NA,1,1,MYD
191,18/5/2021,17:15:00,NA,4,4,MOD
388,19/5/2021,19:25:00,NA,1,1,MYD
392,20/5/2021,20:10:00,0.581,3,2,MYD
194,20/5/2021,17:00:00,NA,1,1,MOD
195,21/5/2021,17:45:00,NA,1,1,MOD
397,22/5/2021,19:55:00,0.336,4,3,MYD
197,22/5/2021,16:50:00,NA,2,2,MOD
198,23/5/2021,17:30:00,0.746,4,3,MOD
403,24/5/2021,19:45:00,0.641,2,1,MYD
199,24/5/2021,16:35:00,0.519,2,0,MOD
407,25/5/2021,20:30:00,NA,1,1,MYD
200,25/5/2021,17:20:00,NA,3,3,MOD
409,26/5/2021,19:35:00,NA,1,1,MYD
411,27/5/2021,20:15:00,NA,3,3,MYD
203,27/5/2021,17:05:00,NA,4,4,MOD
413,28/5/2021,19:20:00,NA,2,2,MYD
204,28/5/2021,17:50:00,NA,2,2,MOD
417,29/5/2021,20:05:00,0.682,4,3,MYD
205,29/5/2021,16:55:00,0.688,3,2,MOD
206,30/5/2021,17:35:00,0.41,3,2,MOD
421,31/5/2021,19:50:00,1.059,4,3,MYD
208,31/5/2021,16:40:00,NA,2,2,MOD
426,1/6/2021,20:35:00,NA,2,2,MYD
209,1/6/2021,17:25:00,NA,3,3,MOD
428,2/6/2021,19:40:00,NA,4,4,MYD
210,2/6/2021,16:30:00,NA,2,2,MOD
431,3/6/2021,20:20:00,NA,2,2,MYD
432,4/6/2021,19:25:00,NA,2,2,MYD
436,5/6/2021,20:10:00,NA,3,3,MYD
213,5/6/2021,17:00:00,NA,4,4,MOD
438,6/6/2021,19:15:00,NA,1,1,MYD
214,6/6/2021,17:45:00,0.364,1,0,MOD
441,7/6/2021,19:55:00,0.564,5,4,MYD
216,7/6/2021,16:50:00,NA,2,2,MOD
217,8/6/2021,17:30:00,0.411,2,1,MOD
446,9/6/2021,19:45:00,NA,2,2,MYD
218,9/6/2021,16:35:00,NA,3,3,MOD
450,10/6/2021,20:30:00,NA,2,2,MYD
219,10/6/2021,17:20:00,NA,3,3,MOD
452,11/6/2021,19:35:00,NA,1,1,MYD
454,12/6/2021,20:15:00,NA,1,1,MYD
222,12/6/2021,17:05:00,NA,3,3,MOD
456,13/6/2021,19:20:00,NA,2,2,MYD
223,13/6/2021,17:50:00,NA,2,2,MOD
460,14/6/2021,20:05:00,NA,5,5,MYD
224,14/6/2021,16:55:00,NA,2,2,MOD
225,15/6/2021,17:35:00,NA,2,2,MOD
464,16/6/2021,19:50:00,NA,4,4,MYD
227,16/6/2021,16:40:00,NA,3,3,MOD
469,17/6/2021,20:35:00,NA,2,2,MYD
228,17/6/2021,17:25:00,NA,3,3,MOD
471,18/6/2021,19:40:00,NA,4,4,MYD
229,18/6/2021,16:30:00,NA,2,2,MOD
474,19/6/2021,20:20:00,NA,1,1,MYD
231,19/6/2021,17:10:00,NA,4,4,MOD
475,20/6/2021,19:25:00,NA,3,3,MYD
479,21/6/2021,20:10:00,NA,4,4,MYD
234,21/6/2021,17:00:00,NA,3,3,MOD
481,22/6/2021,19:15:00,NA,2,2,MYD
484,23/6/2021,19:55:00,NA,4,4,MYD
238,23/6/2021,16:50:00,NA,1,1,MOD
488,24/6/2021,20:40:00,NA,1,1,MYD
239,24/6/2021,17:30:00,NA,2,2,MOD
490,25/6/2021,19:45:00,NA,2,2,MYD
240,25/6/2021,16:35:00,NA,3,3,MOD
494,26/6/2021,20:30:00,NA,1,1,MYD
241,26/6/2021,17:20:00,NA,4,4,MOD
495,27/6/2021,19:30:00,NA,1,1,MYD
498,28/6/2021,20:15:00,NA,5,5,MYD
244,28/6/2021,17:05:00,NA,2,2,MOD
500,29/6/2021,19:20:00,NA,2,2,MYD
245,29/6/2021,17:50:00,NA,2,2,MOD
504,30/6/2021,20:05:00,NA,4,4,MYD
246,30/6/2021,16:55:00,NA,2,2,MOD
247,1/7/2021,17:35:00,NA,1,1,MOD
508,2/7/2021,19:50:00,NA,3,3,MYD
248,2/7/2021,16:40:00,NA,3,3,MOD
513,3/7/2021,20:35:00,NA,3,3,MYD
249,3/7/2021,17:25:00,NA,3,3,MOD
515,4/7/2021,19:40:00,NA,3,3,MYD
250,4/7/2021,16:30:00,NA,2,2,MOD
518,5/7/2021,20:20:00,NA,2,2,MYD
252,5/7/2021,17:10:00,NA,4,4,MOD
519,6/7/2021,19:25:00,NA,3,3,MYD
523,7/7/2021,20:10:00,NA,4,4,MYD
254,7/7/2021,17:00:00,NA,4,4,MOD
525,8/7/2021,19:15:00,NA,1,1,MYD
528,9/7/2021,19:55:00,NA,4,4,MYD
257,9/7/2021,16:45:00,NA,1,1,MOD
532,10/7/2021,20:40:00,NA,1,1,MYD
259,10/7/2021,17:30:00,NA,1,1,MOD
534,11/7/2021,19:45:00,NA,4,4,MYD
260,11/7/2021,16:35:00,NA,3,3,MOD
538,12/7/2021,20:30:00,NA,2,2,MYD
262,12/7/2021,17:20:00,NA,3,3,MOD
540,13/7/2021,19:35:00,NA,1,1,MYD
542,14/7/2021,20:15:00,NA,2,2,MYD
265,14/7/2021,17:05:00,NA,5,5,MOD
544,15/7/2021,19:20:00,NA,3,3,MYD
266,15/7/2021,17:50:00,NA,2,2,MOD
548,16/7/2021,20:05:00,NA,4,4,MYD
268,16/7/2021,16:55:00,NA,3,3,MOD
269,17/7/2021,17:35:00,NA,1,1,MOD
552,18/7/2021,19:50:00,NA,3,3,MYD
270,18/7/2021,16:40:00,NA,2,2,MOD
557,19/7/2021,20:35:00,NA,2,2,MYD
271,19/7/2021,17:25:00,NA,4,4,MOD
559,20/7/2021,19:40:00,NA,2,2,MYD
272,20/7/2021,16:30:00,0.407,2,1,MOD
562,21/7/2021,20:20:00,NA,3,3,MYD
274,21/7/2021,17:10:00,NA,3,3,MOD
564,22/7/2021,19:25:00,NA,2,2,MYD
568,23/7/2021,20:10:00,NA,3,3,MYD
276,23/7/2021,17:00:00,0.722,3,2,MOD
570,24/7/2021,19:15:00,0.265,3,2,MYD
277,24/7/2021,17:40:00,0.0955,2,0,MOD
573,25/7/2021,19:55:00,NA,4,4,MYD
279,25/7/2021,16:45:00,NA,2,2,MOD
280,26/7/2021,17:30:00,0.387,2,1,MOD
579,27/7/2021,19:45:00,NA,1,1,MYD
281,27/7/2021,16:35:00,NA,2,2,MOD
283,28/7/2021,17:20:00,NA,4,4,MOD
585,29/7/2021,19:35:00,NA,3,3,MYD
587,30/7/2021,20:15:00,NA,5,5,MYD
286,30/7/2021,17:05:00,NA,4,4,MOD
589,31/7/2021,19:20:00,0.424,3,1,MYD
287,31/7/2021,17:50:00,0.262,2,1,MOD
593,1/8/2021,20:05:00,NA,4,4,MYD
289,1/8/2021,16:55:00,NA,5,5,MOD
290,2/8/2021,17:35:00,0.703,2,1,MOD
597,3/8/2021,19:50:00,NA,3,3,MYD
291,3/8/2021,16:40:00,NA,3,3,MOD
602,4/8/2021,20:35:00,NA,3,3,MYD
292,4/8/2021,17:25:00,NA,3,3,MOD
604,5/8/2021,19:40:00,NA,3,3,MYD
294,5/8/2021,16:30:00,NA,2,2,MOD
607,6/8/2021,20:20:00,NA,2,2,MYD
296,6/8/2021,17:10:00,NA,4,4,MOD
609,7/8/2021,19:25:00,NA,2,2,MYD
613,8/8/2021,20:10:00,NA,4,4,MYD
298,8/8/2021,17:00:00,NA,4,4,MOD
615,9/8/2021,19:15:00,NA,2,2,MYD
299,9/8/2021,17:40:00,0.27,1,0,MOD
618,10/8/2021,19:55:00,NA,4,4,MYD
301,10/8/2021,16:45:00,NA,2,2,MOD
302,11/8/2021,17:30:00,0.315,2,1,MOD
624,12/8/2021,19:45:00,NA,3,3,MYD
303,12/8/2021,16:35:00,NA,2,2,MOD
305,13/8/2021,17:15:00,NA,4,4,MOD
630,14/8/2021,19:35:00,NA,2,2,MYD
632,15/8/2021,20:15:00,NA,4,4,MYD
308,15/8/2021,17:05:00,NA,4,4,MOD
634,16/8/2021,19:20:00,NA,2,2,MYD
309,16/8/2021,17:50:00,NA,1,1,MOD
638,17/8/2021,20:05:00,NA,4,4,MYD
311,17/8/2021,16:55:00,NA,4,4,MOD
312,18/8/2021,17:35:00,NA,2,2,MOD
642,19/8/2021,19:50:00,NA,4,4,MYD
313,19/8/2021,16:40:00,NA,2,2,MOD
647,20/8/2021,20:35:00,NA,3,3,MYD
314,20/8/2021,17:25:00,NA,3,3,MOD
649,21/8/2021,19:40:00,NA,2,2,MYD
316,21/8/2021,16:30:00,NA,3,3,MOD
