,dia,hora,AOD,n,null,tipo
249,17/3/2021,13:55:00,NA,1,1,MOD
251,18/3/2021,13:00:00,NA,2,2,MOD
256,19/3/2021,13:45:00,NA,2,2,MOD
258,20/3/2021,12:50:00,NA,2,2,MOD
262,21/3/2021,13:30:00,0.076,4,2,MOD
268,23/3/2021,13:20:00,0.098,4,1,MOD
274,25/3/2021,13:05:00,NA,3,3,MOD
279,26/3/2021,13:50:00,0.093,1,0,MOD
281,27/3/2021,12:55:00,0.141,2,1,MOD
285,28/3/2021,13:35:00,0.509,2,1,MOD
287,29/3/2021,12:40:00,NA,2,2,MOD
291,30/3/2021,13:25:00,0.0165,4,2,MOD
1,1/4/2021,13:10:00,NA,4,4,MOD
6,2/4/2021,13:55:00,NA,1,1,MOD
8,3/4/2021,13:00:00,NA,3,3,MOD
12,4/4/2021,13:40:00,NA,1,1,MOD
13,4/4/2021,13:45:00,NA,1,1,MOD
14,5/4/2021,12:45:00,NA,2,2,MOD
19,6/4/2021,13:30:00,NA,4,4,MOD
25,8/4/2021,13:20:00,-0.012,4,2,MOD
31,10/4/2021,13:05:00,-0.05,2,1,MOD
35,11/4/2021,13:50:00,0.117,2,1,MOD
37,12/4/2021,12:55:00,0.1605,3,1,MOD
41,13/4/2021,13:35:00,NA,3,3,MOD
43,14/4/2021,12:40:00,NA,2,2,MOD
47,15/4/2021,13:25:00,0.335,4,3,MOD
52,17/4/2021,13:10:00,NA,4,4,MOD
57,18/4/2021,13:55:00,NA,2,2,MOD
58,19/4/2021,13:00:00,NA,2,2,MOD
62,20/4/2021,13:40:00,NA,3,3,MOD
64,21/4/2021,12:45:00,NA,3,3,MOD
69,22/4/2021,13:30:00,NA,3,3,MOD
75,24/4/2021,13:20:00,NA,4,4,MOD
81,26/4/2021,13:05:00,NA,4,4,MOD
86,27/4/2021,13:50:00,NA,3,3,MOD
88,28/4/2021,12:55:00,NA,2,2,MOD
92,29/4/2021,13:35:00,NA,3,3,MOD
94,30/4/2021,12:40:00,NA,2,2,MOD
98,1/5/2021,13:25:00,0.18,4,2,MOD
103,3/5/2021,13:10:00,0.165,4,3,MOD
108,4/5/2021,13:55:00,0.0915,2,0,MOD
109,5/5/2021,13:00:00,0.1345,2,0,MOD
113,6/5/2021,13:40:00,0.13,2,0,MOD
115,7/5/2021,12:45:00,NA,2,2,MOD
120,8/5/2021,13:30:00,NA,4,4,MOD
125,10/5/2021,13:20:00,NA,4,4,MOD
131,12/5/2021,13:05:00,NA,4,4,MOD
136,13/5/2021,13:50:00,NA,1,1,MOD
138,14/5/2021,12:55:00,NA,2,2,MOD
142,15/5/2021,13:35:00,NA,1,1,MOD
144,16/5/2021,12:40:00,NA,2,2,MOD
148,17/5/2021,13:25:00,0.2125,4,2,MOD
153,19/5/2021,13:10:00,0.153,4,3,MOD
158,20/5/2021,13:55:00,0.116,1,0,MOD
159,21/5/2021,13:00:00,0.158,2,1,MOD
163,22/5/2021,13:40:00,NA,2,2,MOD
165,23/5/2021,12:45:00,NA,2,2,MOD
170,24/5/2021,13:30:00,NA,3,3,MOD
174,26/5/2021,13:15:00,0.0955,4,0,MOD
181,28/5/2021,13:05:00,NA,2,2,MOD
186,29/5/2021,13:50:00,NA,2,2,MOD
188,30/5/2021,12:55:00,NA,2,2,MOD
192,31/5/2021,13:35:00,NA,5,5,MOD
194,1/6/2021,12:40:00,NA,1,1,MOD
198,2/6/2021,13:25:00,0.075,4,2,MOD
203,4/6/2021,13:10:00,0.163,3,2,MOD
210,6/6/2021,13:00:00,NA,3,3,MOD
214,7/6/2021,13:40:00,NA,2,2,MOD
216,8/6/2021,12:45:00,NA,3,3,MOD
221,9/6/2021,13:30:00,NA,4,4,MOD
226,11/6/2021,13:15:00,NA,4,4,MOD
233,13/6/2021,13:05:00,NA,3,3,MOD
350,14/6/2021,13:50:00,0.1675,2,0,MOD
238,14/6/2021,13:50:00,0.1675,2,0,MOD
239,15/6/2021,12:50:00,0.323,1,0,MOD
243,16/6/2021,13:35:00,NA,3,3,MOD
245,17/6/2021,12:40:00,NA,1,1,MOD
249,18/6/2021,13:25:00,NA,3,3,MOD
254,20/6/2021,13:10:00,NA,3,3,MOD
259,21/6/2021,13:55:00,NA,2,2,MOD
261,22/6/2021,13:00:00,NA,1,1,MOD
265,23/6/2021,13:40:00,NA,2,2,MOD
267,24/6/2021,12:45:00,NA,2,2,MOD
271,25/6/2021,13:30:00,NA,4,4,MOD
276,27/6/2021,13:15:00,0.11067,4,1,MOD
285,30/6/2021,13:45:00,NA,1,1,MOD
287,1/7/2021,12:50:00,NA,2,2,MOD
291,2/7/2021,13:35:00,0.119,3,0,MOD
293,3/7/2021,12:40:00,NA,2,2,MOD
296,4/7/2021,13:25:00,NA,4,4,MOD
301,6/7/2021,13:10:00,NA,4,4,MOD
308,8/7/2021,13:00:00,NA,1,1,MOD
312,9/7/2021,13:40:00,0.262,1,0,MOD
314,10/7/2021,12:45:00,NA,2,2,MOD
317,11/7/2021,13:30:00,0.21,3,1,MOD
322,13/7/2021,13:15:00,0.113,4,0,MOD
374,14/7/2021,14:00:00,NA,1,1,MOD
326,14/7/2021,14:00:00,NA,1,1,MOD
327,15/7/2021,13:05:00,0.345,3,2,MOD
331,16/7/2021,13:45:00,NA,1,1,MOD
333,17/7/2021,12:50:00,NA,1,1,MOD
338,18/7/2021,13:35:00,0.09625,5,1,MOD
342,20/7/2021,13:20:00,0.10233,4,1,MOD
348,22/7/2021,13:10:00,0.12967,4,1,MOD
355,24/7/2021,13:00:00,0.075,3,2,MOD
359,25/7/2021,13:40:00,0.1005,3,1,MOD
361,26/7/2021,12:45:00,NA,2,2,MOD
365,27/7/2021,13:30:00,0.152,2,1,MOD
370,29/7/2021,13:15:00,NA,4,4,MOD
374,30/7/2021,14:00:00,NA,1,1,MOD
376,31/7/2021,13:05:00,NA,4,4,MOD
382,2/8/2021,12:50:00,NA,3,3,MOD
387,3/8/2021,13:35:00,NA,4,4,MOD
388,4/8/2021,12:40:00,NA,1,1,MOD
391,5/8/2021,13:20:00,NA,4,4,MOD
397,7/8/2021,13:10:00,NA,4,4,MOD
404,9/8/2021,13:00:00,NA,2,2,MOD
408,10/8/2021,13:40:00,0.105,2,0,MOD
410,11/8/2021,12:45:00,NA,3,3,MOD
414,12/8/2021,13:30:00,NA,2,2,MOD
419,14/8/2021,13:15:00,NA,4,4,MOD
423,15/8/2021,14:00:00,NA,1,1,MOD
425,16/8/2021,13:05:00,NA,3,3,MOD
431,18/8/2021,12:50:00,0.241,2,1,MOD
436,19/8/2021,13:35:00,0.10475,4,0,MOD
441,21/8/2021,13:20:00,0.33967,3,0,MOD
447,23/8/2021,13:10:00,0.40325,4,0,MOD
453,25/8/2021,12:55:00,0.65167,3,0,MOD
458,26/8/2021,13:40:00,0.36,2,0,MOD
460,27/8/2021,12:45:00,NA,2,2,MOD
464,28/8/2021,13:30:00,NA,3,3,MOD
469,30/8/2021,13:15:00,NA,4,4,MOD
472,31/8/2021,14:00:00,NA,2,2,MOD
474,1/9/2021,13:05:00,NA,4,4,MOD
478,2/9/2021,13:45:00,NA,1,1,MOD
480,3/9/2021,12:50:00,0.241,3,2,MOD
484,4/9/2021,13:35:00,0.337,3,0,MOD
489,6/9/2021,13:20:00,NA,4,4,MOD
495,8/9/2021,13:10:00,NA,4,4,MOD
501,10/9/2021,12:55:00,NA,4,4,MOD
506,11/9/2021,13:40:00,0.636,1,0,MOD
508,12/9/2021,12:45:00,0.3885,3,1,MOD
512,13/9/2021,13:30:00,NA,3,3,MOD
517,15/9/2021,13:15:00,NA,4,4,MOD
523,17/9/2021,13:05:00,NA,3,3,MOD
527,18/9/2021,13:45:00,0.81167,3,0,MOD
529,19/9/2021,12:50:00,0.475,3,0,MOD
532,20/9/2021,13:35:00,0.265,5,0,MOD
534,21/9/2021,12:40:00,NA,2,2,MOD
541,24/9/2021,13:10:00,0.2785,4,0,MOD
544,25/9/2021,13:50:00,NA,2,2,MOD
546,26/9/2021,12:55:00,0.4085,2,0,MOD
551,27/9/2021,13:40:00,0.43,1,0,MOD
552,28/9/2021,12:45:00,0.28833,3,0,MOD
555,29/9/2021,13:25:00,NA,4,4,MOD
562,1/10/2021,13:15:00,NA,4,4,MOD
568,3/10/2021,13:05:00,NA,2,2,MOD
572,4/10/2021,13:45:00,NA,1,1,MOD
574,5/10/2021,12:50:00,NA,3,3,MOD
578,6/10/2021,13:35:00,0.362,1,0,MOD
580,7/10/2021,12:40:00,NA,3,3,MOD
583,8/10/2021,13:20:00,NA,4,4,MOD
589,10/10/2021,13:10:00,NA,3,3,MOD
592,11/10/2021,13:50:00,NA,1,1,MOD
594,12/10/2021,12:55:00,NA,2,2,MOD
599,13/10/2021,13:40:00,NA,1,1,MOD
600,14/10/2021,12:45:00,NA,2,2,MOD
603,15/10/2021,13:25:00,NA,4,4,MOD
610,17/10/2021,13:15:00,NA,4,4,MOD
614,18/10/2021,14:00:00,NA,1,1,MOD
615,19/10/2021,13:00:00,NA,3,3,MOD
620,20/10/2021,13:45:00,NA,1,1,MOD
622,21/10/2021,12:50:00,NA,3,3,MOD
626,22/10/2021,13:35:00,0.0815,4,2,MOD
632,24/10/2021,13:20:00,NA,4,4,MOD
638,26/10/2021,13:10:00,0.47833,4,1,MOD
643,28/10/2021,12:55:00,NA,3,3,MOD
647,29/10/2021,13:40:00,NA,1,1,MOD
649,30/10/2021,12:45:00,NA,3,3,MOD
652,31/10/2021,13:25:00,NA,4,4,MOD
659,2/11/2021,13:15:00,NA,4,4,MOD
664,4/11/2021,13:00:00,NA,2,2,MOD
669,5/11/2021,13:45:00,0.127,1,0,MOD
671,6/11/2021,12:50:00,NA,3,3,MOD
675,7/11/2021,13:35:00,0.188,1,0,MOD
677,8/11/2021,12:40:00,NA,2,2,MOD
681,9/11/2021,13:20:00,NA,3,3,MOD
687,11/11/2021,13:10:00,NA,4,4,MOD
690,12/11/2021,13:50:00,NA,2,2,MOD
692,13/11/2021,12:55:00,NA,2,2,MOD
696,14/11/2021,13:40:00,-0.004,1,0,MOD
698,15/11/2021,12:45:00,NA,3,3,MOD
702,16/11/2021,13:25:00,NA,3,3,MOD
708,18/11/2021,13:15:00,NA,4,4,MOD
714,20/11/2021,13:00:00,NA,4,4,MOD
719,21/11/2021,13:45:00,NA,2,2,MOD
720,22/11/2021,12:50:00,0.316,3,2,MOD
724,23/11/2021,13:30:00,0.198,2,0,MOD
726,24/11/2021,12:35:00,NA,2,2,MOD
731,25/11/2021,13:20:00,0.125,4,2,MOD
737,27/11/2021,13:10:00,NA,4,4,MOD
741,28/11/2021,13:50:00,NA,2,2,MOD
743,29/11/2021,12:55:00,NA,2,2,MOD
748,30/11/2021,13:40:00,NA,2,2,MOD
750,1/12/2021,12:45:00,NA,3,3,MOD
754,2/12/2021,13:25:00,NA,4,4,MOD
760,4/12/2021,13:15:00,NA,4,4,MOD
766,6/12/2021,13:00:00,NA,2,2,MOD
772,7/12/2021,13:45:00,NA,3,3,MOD
773,8/12/2021,12:50:00,NA,2,2,MOD
777,9/12/2021,13:30:00,NA,2,2,MOD
779,10/12/2021,12:35:00,NA,2,2,MOD
784,11/12/2021,13:20:00,NA,4,4,MOD
789,13/12/2021,13:05:00,NA,3,3,MOD
794,14/12/2021,13:50:00,NA,1,1,MOD
796,15/12/2021,12:55:00,NA,3,3,MOD
801,16/12/2021,13:40:00,NA,1,1,MOD
803,17/12/2021,12:45:00,NA,2,2,MOD
807,18/12/2021,13:25:00,NA,4,4,MOD
812,20/12/2021,13:15:00,NA,4,4,MOD
818,22/12/2021,13:00:00,NA,3,3,MOD
823,23/12/2021,13:45:00,NA,3,3,MOD
825,24/12/2021,12:50:00,NA,2,2,MOD
829,25/12/2021,13:30:00,NA,3,3,MOD
831,26/12/2021,12:35:00,NA,2,2,MOD
835,27/12/2021,13:20:00,NA,4,4,MOD
841,29/12/2021,13:05:00,NA,4,4,MOD
848,31/12/2021,12:55:00,NA,3,3,MOD
2,1/1/2022,13:35:00,NA,2,2,MOD
4,2/1/2022,12:40:00,NA,2,2,MOD
9,3/1/2022,13:25:00,NA,3,3,MOD
15,5/1/2022,13:15:00,NA,4,4,MOD
19,6/1/2022,13:55:00,NA,1,1,MOD
21,7/1/2022,13:00:00,NA,3,3,MOD
28,9/1/2022,12:50:00,NA,2,2,MOD
32,10/1/2022,13:30:00,NA,5,5,MOD
37,12/1/2022,13:20:00,NA,4,4,MOD
42,14/1/2022,13:05:00,NA,3,3,MOD
48,16/1/2022,12:55:00,NA,3,3,MOD
52,17/1/2022,13:35:00,NA,2,2,MOD
54,18/1/2022,12:40:00,NA,2,2,MOD
59,19/1/2022,13:25:00,NA,1,1,MOD
63,21/1/2022,13:10:00,NA,4,4,MOD
70,23/1/2022,13:00:00,NA,3,3,MOD
75,24/1/2022,13:45:00,0.34067,3,0,MOD
77,25/1/2022,12:50:00,NA,2,2,MOD
81,26/1/2022,13:30:00,0.36133,3,0,MOD
83,27/1/2022,12:35:00,NA,1,1,MOD
87,28/1/2022,13:20:00,NA,4,4,MOD
92,30/1/2022,13:05:00,NA,3,3,MOD
97,31/1/2022,13:50:00,NA,1,1,MOD
99,1/2/2022,12:55:00,NA,2,2,MOD
103,2/2/2022,13:35:00,NA,2,2,MOD
105,3/2/2022,12:40:00,NA,1,1,MOD
110,4/2/2022,13:25:00,NA,5,5,MOD
31,6/2/2022,13:10:00,NA,4,4,MOD
120,8/2/2022,13:00:00,NA,2,2,MOD
125,9/2/2022,13:45:00,NA,3,3,MOD
127,10/2/2022,12:50:00,NA,3,3,MOD
131,11/2/2022,13:30:00,NA,3,3,MOD
133,12/2/2022,12:35:00,NA,2,2,MOD
137,13/2/2022,13:20:00,NA,3,3,MOD
142,15/2/2022,13:05:00,NA,4,4,MOD
146,16/2/2022,13:50:00,NA,1,1,MOD
148,17/2/2022,12:55:00,NA,3,3,MOD
152,18/2/2022,13:35:00,NA,2,2,MOD
154,19/2/2022,12:40:00,NA,1,1,MOD
158,20/2/2022,13:25:00,NA,2,2,MOD
163,22/2/2022,13:10:00,0.0395,4,2,MOD
167,23/2/2022,13:55:00,0.134,1,0,MOD
168,24/2/2022,13:00:00,0.4805,4,0,MOD
172,25/2/2022,13:40:00,0.214,1,0,MOD
174,26/2/2022,12:45:00,NA,3,3,MOD
179,27/2/2022,13:30:00,NA,3,3,MOD
180,28/2/2022,12:35:00,NA,1,1,MOD
184,1/3/2022,13:20:00,NA,3,3,MOD
189,3/3/2022,13:05:00,0.258,4,3,MOD
194,4/3/2022,13:50:00,NA,3,3,MOD
196,5/3/2022,12:55:00,NA,1,1,MOD
200,6/3/2022,13:35:00,0.077,2,0,MOD
202,7/3/2022,12:40:00,NA,1,1,MOD
206,8/3/2022,13:25:00,0.32967,4,1,MOD
211,10/3/2022,13:10:00,NA,4,4,MOD
217,12/3/2022,13:00:00,NA,3,3,MOD
221,13/3/2022,13:40:00,NA,1,1,MOD
223,14/3/2022,12:45:00,NA,2,2,MOD
227,15/3/2022,13:30:00,NA,2,2,MOD
228,16/3/2022,12:35:00,NA,2,2,MOD
231,17/3/2022,13:15:00,0.286,4,2,MOD
237,19/3/2022,13:05:00,NA,4,4,MOD
242,20/3/2022,13:50:00,NA,2,2,MOD
244,21/3/2022,12:55:00,NA,2,2,MOD
248,22/3/2022,13:35:00,0.07,1,0,MOD
250,23/3/2022,12:40:00,NA,1,1,MOD
254,24/3/2022,13:25:00,0.07033,4,1,MOD
259,26/3/2022,13:10:00,NA,4,4,MOD
265,28/3/2022,13:00:00,NA,2,2,MOD
269,29/3/2022,13:40:00,NA,3,3,MOD
271,30/3/2022,12:45:00,NA,1,1,MOD
275,31/3/2022,13:30:00,NA,1,1,MOD
277,1/4/2022,12:35:00,NA,1,1,MOD
280,2/4/2022,13:15:00,NA,4,4,MOD
286,4/4/2022,13:05:00,0.116,3,0,MOD
290,5/4/2022,13:45:00,NA,1,1,MOD
292,6/4/2022,12:50:00,NA,1,1,MOD
297,7/4/2022,13:35:00,NA,2,2,MOD
299,8/4/2022,12:40:00,NA,1,1,MOD
303,9/4/2022,13:25:00,0.162,3,1,MOD
308,11/4/2022,13:10:00,0.326,4,3,MOD
312,12/4/2022,13:55:00,NA,1,1,MOD
314,13/4/2022,13:00:00,NA,4,4,MOD
320,15/4/2022,12:45:00,NA,3,3,MOD
324,16/4/2022,13:30:00,NA,3,3,MOD
329,18/4/2022,13:15:00,NA,3,3,MOD
335,20/4/2022,13:05:00,NA,4,4,MOD
340,22/4/2022,12:50:00,0.439,4,2,MOD
345,23/4/2022,13:35:00,0.27,2,1,MOD
346,24/4/2022,12:40:00,NA,1,1,MOD
349,25/4/2022,13:20:00,0.1845,2,0,MOD
351,26/4/2022,12:25:00,0.254,2,1,MOD
356,27/4/2022,13:10:00,0.11167,4,1,MOD
359,28/4/2022,13:55:00,0.131,1,0,MOD
361,29/4/2022,13:00:00,NA,5,5,MOD
365,30/4/2022,13:40:00,NA,2,2,MOD
367,1/5/2022,12:45:00,NA,2,2,MOD
371,2/5/2022,13:30:00,0.225,1,0,MOD
373,3/5/2022,12:35:00,NA,2,2,MOD
376,4/5/2022,13:15:00,NA,4,4,MOD
382,6/5/2022,13:05:00,NA,4,4,MOD
385,7/5/2022,13:45:00,NA,3,3,MOD
387,8/5/2022,12:50:00,NA,2,2,MOD
392,9/5/2022,13:35:00,NA,1,1,MOD
394,10/5/2022,12:40:00,NA,3,3,MOD
397,11/5/2022,13:20:00,0.314,3,2,MOD
399,12/5/2022,12:25:00,NA,2,2,MOD
404,13/5/2022,13:10:00,0.2685,4,2,MOD
407,14/5/2022,13:50:00,NA,3,3,MOD
409,15/5/2022,12:55:00,NA,4,4,MOD
414,16/5/2022,13:40:00,NA,3,3,MOD
416,17/5/2022,12:45:00,NA,2,2,MOD
420,18/5/2022,13:30:00,NA,3,3,MOD
426,20/5/2022,13:15:00,0.223,4,2,MOD
432,22/5/2022,13:05:00,0.157,3,2,MOD
435,23/5/2022,13:45:00,NA,1,1,MOD
437,24/5/2022,12:50:00,0.164,3,0,MOD
442,25/5/2022,13:35:00,0.166,1,0,MOD
444,26/5/2022,12:40:00,NA,1,1,MOD
448,27/5/2022,13:20:00,0.162,4,0,MOD
450,28/5/2022,12:25:00,NA,1,1,MOD
454,29/5/2022,13:10:00,0.09833,4,1,MOD
460,31/5/2022,12:55:00,NA,4,4,MOD
466,1/6/2022,13:40:00,NA,2,2,MOD
468,2/6/2022,12:45:00,NA,1,1,MOD
472,3/6/2022,13:25:00,NA,2,2,MOD
474,4/6/2022,12:30:00,NA,2,2,MOD
479,5/6/2022,13:15:00,0.10233,4,1,MOD
484,7/6/2022,13:00:00,NA,5,5,MOD
489,8/6/2022,13:45:00,NA,1,1,MOD
491,9/6/2022,12:50:00,NA,4,4,MOD
496,10/6/2022,13:35:00,NA,2,2,MOD
502,12/6/2022,13:20:00,0.836,4,3,MOD
504,13/6/2022,12:25:00,NA,1,1,MOD
507,14/6/2022,13:10:00,NA,4,4,MOD
513,16/6/2022,12:55:00,0.102,3,1,MOD
520,18/6/2022,12:45:00,NA,3,3,MOD
524,19/6/2022,13:25:00,NA,1,1,MOD
526,20/6/2022,12:30:00,NA,1,1,MOD
530,21/6/2022,13:15:00,0.14967,4,1,MOD
535,23/6/2022,13:00:00,0.05633,4,1,MOD
541,25/6/2022,12:50:00,NA,1,1,MOD
545,26/6/2022,13:30:00,NA,2,2,MOD
551,28/6/2022,13:20:00,0.2005,2,0,MOD
553,29/6/2022,12:25:00,0.149,3,2,MOD
557,30/6/2022,13:10:00,0.137,4,1,MOD
561,1/7/2022,13:50:00,NA,1,1,MOD
563,2/7/2022,12:55:00,0.136,4,1,MOD
568,3/7/2022,13:40:00,0.16,1,0,MOD
570,4/7/2022,12:45:00,NA,1,1,MOD
574,5/7/2022,13:25:00,0.1155,2,0,MOD
576,6/7/2022,12:30:00,NA,1,1,MOD
580,7/7/2022,13:15:00,NA,4,4,MOD
585,9/7/2022,13:00:00,0.12933,4,1,MOD
590,10/7/2022,13:45:00,0.169,2,0,MOD
592,11/7/2022,12:50:00,0.115,3,2,MOD
596,12/7/2022,13:30:00,NA,2,2,MOD
598,13/7/2022,12:35:00,NA,1,1,MOD
603,14/7/2022,13:20:00,0.177,4,1,MOD
607,16/7/2022,13:05:00,NA,5,5,MOD
614,18/7/2022,12:55:00,NA,4,4,MOD
619,19/7/2022,13:40:00,0.161,2,1,MOD
620,20/7/2022,12:40:00,NA,2,2,MOD
625,21/7/2022,13:25:00,0.137,1,0,MOD
627,22/7/2022,12:30:00,0.161,3,2,MOD
631,23/7/2022,13:15:00,0.159,4,0,MOD
636,25/7/2022,13:00:00,0.178,3,0,MOD
641,26/7/2022,13:45:00,NA,1,1,MOD
643,27/7/2022,12:50:00,0.354,3,1,MOD
647,28/7/2022,13:30:00,0.468,1,0,MOD
649,29/7/2022,12:35:00,NA,2,2,MOD
653,30/7/2022,13:20:00,NA,4,4,MOD
658,1/8/2022,13:05:00,0.09325,4,0,MOD
663,3/8/2022,12:55:00,0.19975,4,0,MOD
667,4/8/2022,13:35:00,NA,2,2,MOD
669,5/8/2022,12:40:00,NA,1,1,MOD
674,6/8/2022,13:25:00,NA,3,3,MOD
675,7/8/2022,12:30:00,NA,2,2,MOD
678,8/8/2022,13:10:00,NA,4,4,MOD
684,10/8/2022,13:00:00,NA,4,4,MOD
689,11/8/2022,13:45:00,NA,2,2,MOD
691,12/8/2022,12:50:00,NA,2,2,MOD
695,13/8/2022,13:30:00,0.079,2,0,MOD
697,14/8/2022,12:35:00,NA,3,3,MOD
701,15/8/2022,13:20:00,0.0645,3,1,MOD
703,16/8/2022,12:25:00,NA,3,3,MOD
706,17/8/2022,13:05:00,NA,4,4,MOD
710,18/8/2022,13:50:00,NA,3,3,MOD
712,19/8/2022,12:55:00,NA,2,2,MOD
716,20/8/2022,13:35:00,NA,2,2,MOD
718,21/8/2022,12:40:00,NA,1,1,MOD
723,22/8/2022,13:25:00,NA,3,3,MOD
724,23/8/2022,12:30:00,NA,1,1,MOD
727,24/8/2022,13:10:00,0.2865,4,0,MOD
733,26/8/2022,13:00:00,NA,3,3,MOD
738,27/8/2022,13:45:00,0.137,1,0,MOD
739,28/8/2022,12:45:00,0.114,3,2,MOD
744,29/8/2022,13:30:00,NA,2,2,MOD
746,30/8/2022,12:35:00,NA,2,2,MOD
750,31/8/2022,13:20:00,-0.001,4,1,MOD
755,2/9/2022,13:05:00,0.10433,4,1,MOD
761,4/9/2022,12:55:00,NA,2,2,MOD
765,5/9/2022,13:35:00,NA,2,2,MOD
767,6/9/2022,12:40:00,NA,1,1,MOD
771,7/9/2022,13:25:00,NA,4,4,MOD
773,8/9/2022,12:30:00,NA,2,2,MOD
776,9/9/2022,13:10:00,0.3105,4,0,MOD
782,11/9/2022,13:00:00,NA,4,4,MOD
785,12/9/2022,13:40:00,NA,3,3,MOD
787,13/9/2022,12:45:00,NA,3,3,MOD
792,14/9/2022,13:30:00,NA,3,3,MOD
796,16/9/2022,13:15:00,NA,3,3,MOD
803,18/9/2022,13:05:00,0.003,4,2,MOD
809,20/9/2022,12:55:00,NA,3,3,MOD
813,21/9/2022,13:35:00,NA,2,2,MOD
815,22/9/2022,12:40:00,NA,3,3,MOD
819,23/9/2022,13:25:00,0.04667,3,0,MOD
821,24/9/2022,12:30:00,NA,2,2,MOD
824,25/9/2022,13:10:00,NA,4,4,MOD
830,27/9/2022,13:00:00,NA,3,3,MOD
833,28/9/2022,13:40:00,NA,2,2,MOD
835,29/9/2022,12:45:00,NA,1,1,MOD
839,30/9/2022,13:30:00,NA,1,1,MOD
841,1/10/2022,12:35:00,NA,1,1,MOD
844,2/10/2022,13:15:00,NA,3,3,MOD
846,3/10/2022,12:20:00,NA,1,1,MOD
851,4/10/2022,13:05:00,NA,5,5,MOD
854,5/10/2022,13:45:00,0.241,3,0,MOD
856,6/10/2022,12:50:00,NA,2,2,MOD
861,7/10/2022,13:35:00,NA,1,1,MOD
863,8/10/2022,12:40:00,NA,2,2,MOD
867,9/10/2022,13:20:00,NA,3,3,MOD
871,24/10/2022,12:25:00,NA,2,2,MOD
874,25/10/2022,13:05:00,NA,4,4,MOD
878,26/10/2022,13:45:00,0.0545,2,0,MOD
880,27/10/2022,12:50:00,NA,2,2,MOD
885,28/10/2022,13:30:00,NA,3,3,MOD
887,29/10/2022,12:35:00,NA,1,1,MOD
891,30/10/2022,13:15:00,NA,3,3,MOD
894,31/10/2022,12:20:00,NA,1,1,MOD
897,1/11/2022,13:00:00,NA,4,4,MOD
902,3/11/2022,12:45:00,NA,1,1,MOD
906,4/11/2022,13:25:00,NA,2,2,MOD
909,5/11/2022,12:30:00,NA,1,1,MOD
913,6/11/2022,13:10:00,NA,4,4,MOD
919,8/11/2022,12:55:00,NA,2,2,MOD
923,9/11/2022,13:35:00,NA,2,2,MOD
926,10/11/2022,12:40:00,NA,2,2,MOD
930,11/11/2022,13:20:00,NA,3,3,MOD
936,13/11/2022,13:05:00,0.1685,3,1,MOD
942,15/11/2022,12:50:00,NA,4,4,MOD
947,16/11/2022,13:30:00,0.065,2,0,MOD
948,17/11/2022,12:30:00,NA,1,1,MOD
953,18/11/2022,13:15:00,-0.05,5,4,MOD
957,20/11/2022,12:55:00,NA,3,3,MOD
963,22/11/2022,12:40:00,NA,1,1,MOD
967,23/11/2022,13:20:00,NA,3,3,MOD
969,24/11/2022,12:25:00,NA,2,2,MOD
972,25/11/2022,13:05:00,NA,4,4,MOD
976,26/11/2022,13:50:00,NA,2,2,MOD
977,27/11/2022,12:50:00,NA,4,4,MOD
981,28/11/2022,13:30:00,NA,3,3,MOD
983,29/11/2022,12:35:00,NA,3,3,MOD
987,30/11/2022,13:15:00,NA,4,4,MOD
992,2/12/2022,13:00:00,0.26867,4,1,MOD
995,3/12/2022,13:40:00,NA,2,2,MOD
997,4/12/2022,12:45:00,NA,2,2,MOD
1001,5/12/2022,13:25:00,NA,1,1,MOD
1004,6/12/2022,12:30:00,NA,1,1,MOD
1008,7/12/2022,13:10:00,NA,3,3,MOD
1014,9/12/2022,12:55:00,NA,4,4,MOD
1018,10/12/2022,13:35:00,0.097,1,0,MOD
1021,11/12/2022,12:40:00,NA,2,2,MOD
1025,12/12/2022,13:20:00,NA,4,4,MOD
1027,13/12/2022,12:25:00,NA,2,2,MOD
1031,14/12/2022,13:05:00,NA,4,4,MOD
1035,15/12/2022,13:45:00,NA,2,2,MOD
1037,16/12/2022,12:50:00,NA,1,1,MOD
1041,17/12/2022,13:30:00,NA,2,2,MOD
1042,18/12/2022,12:30:00,NA,3,3,MOD
1047,19/12/2022,13:15:00,NA,4,4,MOD
1048,20/12/2022,12:15:00,NA,1,1,MOD
1051,21/12/2022,12:55:00,NA,4,4,MOD
1056,22/12/2022,13:40:00,NA,1,1,MOD
1057,23/12/2022,12:40:00,NA,3,3,MOD
1061,24/12/2022,13:20:00,0.0915,4,0,MOD
1063,25/12/2022,12:25:00,NA,1,1,MOD
1066,26/12/2022,13:05:00,NA,4,4,MOD
1071,28/12/2022,12:50:00,NA,4,4,MOD
1075,29/12/2022,13:30:00,NA,2,2,MOD
1077,30/12/2022,12:35:00,NA,1,1,MOD
1081,31/12/2022,13:15:00,NA,4,4,MOD
2,1/1/2015,17:00:00,NA,4,4,MYD
6,2/1/2015,17:40:00,NA,2,2,MYD
8,3/1/2015,16:45:00,NA,4,4,MYD
13,4/1/2015,17:30:00,NA,2,2,MYD
15,5/1/2015,16:35:00,NA,4,4,MYD
18,6/1/2015,17:15:00,NA,2,2,MYD
20,7/1/2015,16:20:00,NA,2,2,MYD
24,8/1/2015,17:05:00,NA,4,4,MYD
31,10/1/2015,16:55:00,NA,4,4,MYD
