date,aod_550,aod_550_2,aod_550,aod_550_mod
11/3/2015 21:47,0.019493625,0.019736743,0.01974472,0.019658363
11/3/2015 21:50,0.019964031,0.020202924,0.020202288,0.020123081
11/3/2015 21:53,0.020273224,0.020532369,0.020547289,0.02045096
11/3/2015 22:04,0.019501593,0.019738224,0.019737094,0.019658971
11/3/2015 22:06,0.019676997,0.019885482,0.019902677,0.019821719
11/3/2015 22:09,0.019928209,0.020137948,0.020156809,0.020074322
11/3/2015 22:13,0.02024683,0.020448008,0.020476155,0.020390331
12/3/2015 15:58,0.03732274,0.038073106,0.03769527,0.037697038
12/3/2015 16:13,0.041135812,0.041850228,0.041477416,0.041487819
12/3/2015 16:28,0.041864744,0.042498337,0.042208364,0.042190482
12/3/2015 16:43,0.048654046,0.049128617,0.048838806,0.048873823
12/3/2015 17:13,0.033170756,0.034046585,0.033658648,0.03362533
12/3/2015 17:28,0.032812738,0.033658602,0.033357034,0.033276125
12/3/2015 17:43,0.029130233,0.029935613,0.029650337,0.029572061
12/3/2015 17:58,0.041659425,0.042074914,0.041860457,0.041864932
