,date,AOD_550_maiac_mean_60,AOD_550_AER_mean_60,AOD_550_maiac_mean_61,AOD_550_AER_mean_61
509,8/8/2018,0.11575,0.110254749,0.1745,0.110254749
510,9/8/2018,0.07,0.098978996,0.09925,0.098978996
511,10/8/2018,0.10467,0.080894255,0.1255,0.080894255
512,14/8/2018,0.03075,0.055456774,0.04725,0.055456774
513,16/8/2018,0.113875,0.142924591,0.129625,0.142924591
514,17/8/2018,0.126,0.103685803,0.1525,0.103685803
515,18/8/2018,0.09225,0.084085055,0.112875,0.084085055
516,19/8/2018,0.179,0.108945288,0.22125,0.108945288
517,22/8/2018,0.086875,0.092171844,0.11325,0.092171844
518,23/8/2018,0.103,0.047588941,0.11475,0.047588941
519,24/8/2018,0.05025,0.040488796,0.0705,0.040488796
520,27/8/2018,0.113375,0.086301281,0.125,0.086301281
521,28/8/2018,0.09175,0.098489465,0.1045,0.098489465
522,2/9/2018,0.0905,0.032739349,0.114,0.032739349
523,3/9/2018,0.03275,0.064302384,0.051,0.064302384
524,4/9/2018,0.08275,0.077186907,0.09975,0.077186907
525,5/9/2018,0.0985,0.080697078,0.09925,0.080697078
526,6/9/2018,0.060625,0.098214824,0.07475,0.098214824
527,7/9/2018,0.077,0.107416267,0.090875,0.107416267
529,9/9/2018,0.133375,0.122816722,0.17375,0.136551336
530,10/9/2018,0.09125,0.139478442,0.12775,0.139478442
531,12/9/2018,0.144375,0.123790786,0.150875,0.123790786
532,13/9/2018,0.130125,0.159396912,0.157125,0.159396912
533,14/9/2018,0.204625,0.193529142,0.201125,0.193529142
534,17/9/2018,0.082625,0.076124751,0.096375,0.076124751
535,18/9/2018,0.1035,0.052189229,0.13425,0.052189229
536,19/9/2018,0.0935,0.075295848,0.08925,0.075295848
537,20/9/2018,0.1335,0.070451284,0.152,0.070451284
539,22/9/2018,0.12775,0.077327404,0.151,0.077327404
540,23/9/2018,0.1725,0.081384751,0.1945,0.081384751
541,26/9/2018,0.16375,0.15143492,0.209,0.15143492
542,27/9/2018,0.1525,0.066106485,0.16425,0.066106485
544,30/9/2018,0.08825,0.064885126,0.094,0.064885126
545,1/10/2018,0.074,0.086141379,0.09575,0.086141379
548,30/10/2018,0.076,0.085776691,0.14525,0.085776691
549,31/10/2018,0.2625,0.088076565,0.299,0.088076565
551,9/11/2018,0.2315,0.077739218,0.256,0.077739218
552,22/11/2018,0.165,0.146166835,0.228,0.146166835
553,23/11/2018,0.156,0.090964451,0.18125,0.090964451
555,4/12/2018,0.036625,0.064467345,0.089625,0.064467345
558,9/12/2018,0.046,0.027282519,0.096875,0.037569614
559,10/12/2018,0.08525,0.050907441,0.092625,0.050907441
560,11/12/2018,0.08825,0.065360478,0.16175,0.065360478
561,12/12/2018,0.100625,0.077961791,0.15175,0.077961791
565,23/2/2019,0.1585,0.034287847,0.1795,0.034287847
567,2/3/2019,0.08575,0.068627778,0.20625,0.068627778
568,4/3/2019,0.1885,0.070664811,0.2745,0.070664811
572,24/3/2019,0.10975,0.068486864,0.18325,0.068486864
575,7/4/2019,0.0645,0.03755041,0.115,0.03755041
576,8/4/2019,0.12233,0.03877069,0.14025,0.052626364
577,9/4/2019,0.0685,0.040110845,0.11675,0.040110845
578,10/4/2019,0.1365,0.068909087,0.1835,0.068909087
579,14/4/2019,0.24375,0.072528422,0.2955,0.072528422
580,21/4/2019,0.1675,0.079045973,0.2365,0.079045973
581,22/4/2019,0.0835,0.069239859,0.10933,0.069239859
582,26/4/2019,0.17425,0.087994813,0.22025,0.087994813
584,3/5/2019,0.04625,0.055795279,0.042625,0.055795279
585,4/5/2019,0.035,0.05044815,0.0935,0.05044815
587,10/5/2019,0.077,0.07774077,0.087875,0.07774077
589,14/5/2019,0.207,0.11129959,0.23275,0.119944241
591,16/5/2019,0.0335,0.030370462,0.14025,0.030370462
592,18/5/2019,0.03675,0.071999719,0.057625,0.071999719
593,19/5/2019,0.073,0.073188135,0.069,0.073188135
594,20/5/2019,0.07675,0.078632241,0.1,0.078632241
595,24/5/2019,0.068625,0.05788751,0.0875,0.05788751
596,25/5/2019,0.0495,0.075693121,0.067375,0.075693121
597,26/5/2019,0.092,0.071230439,0.0925,0.071230439
598,27/5/2019,0.07825,0.048629977,0.0795,0.048629977
599,28/5/2019,0.08825,0.047589424,0.064,0.047589424
600,29/5/2019,0.0365,0.084217679,0.06975,0.084217679
601,30/5/2019,0.139125,0.065776277,0.101,0.058072577
602,31/5/2019,0.04275,0.079563622,0.050375,0.079563622
603,2/6/2019,0.10025,0.064481245,0.10925,0.064481245
604,3/6/2019,0.164,0.099306179,0.1985,0.099306179
605,4/6/2019,0.090625,0.047077004,0.08175,0.047077004
606,5/6/2019,0.021,0.060057031,0.0625,0.049569416
607,6/6/2019,0.04925,0.052583812,0.049875,0.052583812
608,7/6/2019,0.0745,0.065011737,0.059,0.065011737
609,8/6/2019,0.068125,0.084791984,0.083,0.084791984
610,9/6/2019,0.083,0.075262025,0.0975,0.075262025
611,10/6/2019,0.09025,0.077140898,0.11125,0.077140898
612,11/6/2019,0.10175,0.074916704,0.10575,0.074916704
613,12/6/2019,0.07475,0.062945284,0.10325,0.062945284
614,13/6/2019,0.161,0.094448993,0.1725,0.094448993
615,18/6/2019,0.054375,0.069413259,0.052125,0.069413259
616,19/6/2019,0.046375,0.053887609,0.07,0.053887609
617,20/6/2019,0.089625,0.050582873,0.088375,0.050582873
618,21/6/2019,0.053625,0.039969274,0.072,0.039969274
619,22/6/2019,0.082625,0.058246402,0.08725,0.058246402
620,23/6/2019,0.091,0.087270135,0.0835,0.087270135
621,24/6/2019,0.178125,0.27582387,0.214125,0.27582387
622,25/6/2019,0.050125,0.050477612,0.05825,0.050477612
624,28/6/2019,0.081,0.069234095,0.1065,0.069234095
625,29/6/2019,0.128,0.124178749,0.1405,0.124178749
626,30/6/2019,0.04425,0.083133334,0.0895,0.083133334
627,1/7/2019,0.091,0.051777465,0.1165,0.051777465
628,2/7/2019,0.06275,0.083200557,0.083125,0.083200557
629,3/7/2019,0.0585,0.062847483,0.07425,0.062847483
630,4/7/2019,0.059625,0.065707858,0.059375,0.065707858
631,5/7/2019,0.10975,0.080158937,0.14225,0.080158937
632,6/7/2019,0.098875,0.079695313,0.095125,0.079695313
633,7/7/2019,0.067,0.045102747,0.08325,0.045102747
634,8/7/2019,0.07475,0.049939214,0.077875,0.049939214
635,9/7/2019,0.1605,0.068838329,0.14,0.068838329
636,10/7/2019,0.06425,0.073993461,0.08775,0.073993461
637,11/7/2019,0.103125,0.148205348,0.1275,0.148205348
638,12/7/2019,0.0815,0.074807285,0.108,0.074807285
639,13/7/2019,0.1725,0.185959853,0.17975,0.185959853
640,14/7/2019,0.11675,0.12409504,0.13675,0.12409504
641,15/7/2019,0.123,0.088935227,0.12775,0.088935227
642,16/7/2019,0.1585,0.144955309,0.19625,0.144955309
644,22/7/2019,0.1255,0.098036058,0.1375,0.098036058
645,25/7/2019,0.17225,0.041474677,0.1595,0.041474677
646,26/7/2019,0.0645,0.056712933,0.088375,0.056712933
647,27/7/2019,0.122125,0.093753388,0.1415,0.093753388
648,28/7/2019,0.13825,0.071367398,0.1495,0.071367398
649,29/7/2019,0.06525,0.05364361,0.066625,0.05364361
650,30/7/2019,0.081875,0.049740658,0.090875,0.049740658
651,31/7/2019,0.08225,0.054208887,0.082,0.054208887
652,1/8/2019,0.074125,0.071522837,0.094125,0.071522837
653,2/8/2019,0.113625,0.087183518,0.1325,0.087183518
654,3/8/2019,0.06525,0.036384352,0.09175,0.036384352
655,4/8/2019,0.09525,0.055026437,0.134,0.055026437
656,5/8/2019,0.05875,0.05783006,0.072,0.05783006
657,6/8/2019,0.069,0.055442689,0.080625,0.055442689
658,7/8/2019,0.0825,0.070999945,0.09,0.070999945
659,8/8/2019,0.096875,0.108317015,0.112,0.108317015
660,9/8/2019,0.153875,0.121946654,0.184875,0.121946654
661,11/8/2019,0.21075,0.161334449,0.25125,0.161334449
662,12/8/2019,0.13671,0.156598134,0.159625,0.156598134
663,13/8/2019,0.178,0.189698051,0.1985,0.189698051
664,14/8/2019,0.130375,0.074630118,0.144,0.074630118
665,15/8/2019,0.0945,0.085986707,0.115375,0.085986707
666,16/8/2019,0.12725,0.081356677,0.13425,0.081356677
667,17/8/2019,0.101875,0.102720808,0.1115,0.102720808
668,18/8/2019,0.109625,0.071087678,0.148,0.071087678
669,19/8/2019,0.144375,0.159576689,0.188125,0.159576689
670,20/8/2019,0.22925,0.166708544,0.262,0.166708544
671,21/8/2019,0.08275,0.12584895,0.1235,0.12584895
672,22/8/2019,0.138875,0.119593931,0.153375,0.119593931
673,23/8/2019,0.243335,0.185339311,0.2475,0.201466817
674,25/8/2019,0.155,0.15619292,0.239,0.15619292
675,26/8/2019,0.1375,0.066330904,0.139,0.066330904
676,27/8/2019,0.1745,0.154505037,0.2365,0.154505037
677,28/8/2019,0.109,0.104871546,0.1535,0.104871546
678,29/8/2019,0.07975,0.085027716,0.10325,0.085027716
679,30/8/2019,0.11925,0.081004788,0.125625,0.081004788
680,31/8/2019,0.08775,0.111572512,0.11775,0.111572512
681,1/9/2019,0.224,0.142765962,0.24325,0.142765962
682,2/9/2019,0.165125,0.193408306,0.215,0.193408306
683,9/9/2019,0.17154,0.081316559,0.203625,0.081316559
684,10/9/2019,0.22525,0.206111906,0.28125,0.206111906
685,15/9/2019,0.1385,0.101655321,0.1875,0.101655321
686,17/9/2019,0.1855,0.126216355,0.20575,0.126216355
687,18/9/2019,0.123,0.1729846,0.18825,0.1729846
688,19/9/2019,0.186375,0.183109667,0.21646,0.183109667
689,20/9/2019,0.163,0.286118084,0.218,0.286118084
690,23/9/2019,0.131,0.063873449,0.185,0.085010748
691,24/9/2019,0.09925,0.111517306,0.15625,0.111517306
692,26/9/2019,0.205,0.111116313,0.2275,0.124193784
693,27/9/2019,0.212,0.058652052,0.19075,0.058652052
694,28/9/2019,0.103625,0.093573863,0.13425,0.093573863
695,29/9/2019,0.101165,0.091828036,0.12725,0.091828036
696,30/9/2019,0.15575,0.16675874,0.19275,0.16675874
697,8/10/2019,0.076,0.033334321,0.0395,0.033161189
698,9/10/2019,0.1,0.043186769,0.16375,0.043186769
699,10/10/2019,0.112125,0.031234411,0.11975,0.031234411
700,11/10/2019,0.11379,0.059231537,0.156835,0.059231537
701,12/10/2019,0.1365,0.08761059,0.15775,0.08761059
703,20/10/2019,0.139,0.069845506,0.20875,0.069845506
704,21/10/2019,0.154,0.042182683,0.19167,0.042182683
705,23/10/2019,0.16767,0.035610122,0.182,0.035610122
706,24/10/2019,0.03275,0.05058316,0.1255,0.051804093
707,25/10/2019,0.137,0.075337431,0.2145,0.075337431
708,26/10/2019,0.286,0.151085801,0.34925,0.151085801
709,27/10/2019,0.17725,0.080534515,0.214085,0.080534515
710,30/10/2019,0.101125,0.048610641,0.12271,0.048610641
711,2/11/2019,0.04225,0.076381152,0.12,0.076381152
714,18/11/2019,0.0455,0.06656581,0.119,0.06656581
718,25/11/2019,0.057,0.033458384,0.1435,0.033458384
720,1/12/2019,0.153,0.052541298,0.163,0.052541298
721,24/12/2019,0.098,0.034950989,0.203,0.034950989
722,25/12/2019,0.064,0.048463929,0.1305,0.048463929
723,6/1/2020,0.115125,0.056722376,0.166375,0.056722376
724,9/1/2020,0.14033,0.068466053,0.2155,0.068466053
725,25/1/2020,0.212875,0.093901428,0.16475,0.070487592
726,26/1/2020,0.03275,0.067288831,0.08325,0.067288831
728,25/2/2020,0.09625,0.121287419,0.141,0.121287419
731,4/3/2020,0.19967,0.055687893,0.20633,0.055687893
732,7/3/2020,0.12275,0.100114286,0.1745,0.100114286
734,14/3/2020,0.151,0.058020644,0.2055,0.058020644
735,25/3/2020,0.136,0.038084188,0.17875,0.038084188
736,2/4/2020,0.1005,0.029779214,0.1695,0.029779214
737,3/4/2020,0.1605,0.026329602,0.20833,0.026329602
738,8/4/2020,0.1125,0.09846743,0.155,0.09846743
739,9/4/2020,0.097875,0.058507537,0.1755,0.058507537
740,10/4/2020,0.09275,0.096003631,0.13175,0.096003631
741,11/4/2020,0.102375,0.059433727,0.137,0.059433727
742,12/4/2020,0.076375,0.033051959,0.086875,0.033051959
743,13/4/2020,0.0165,0.06055181,0.047,0.06055181
744,14/4/2020,0.152625,0.069498397,0.21525,0.069498397
745,15/4/2020,0.0855,0.065417245,0.141,0.065417245
746,19/4/2020,0.1635,0.107649387,0.204,0.107649387
747,24/4/2020,0.05875,0.075709631,0.09625,0.075709631
748,25/4/2020,0.1285,0.0809419,0.1965,0.0809419
749,27/4/2020,0.09175,0.040300116,0.1315,0.040300116
750,28/4/2020,0.121,0.048374695,0.1675,0.048374695
751,30/4/2020,0.08225,0.063419425,0.16925,0.063419425
752,1/5/2020,0.04325,0.052417022,0.0875,0.052417022
754,8/5/2020,0.06125,0.045843573,0.129,0.045843573
755,9/5/2020,0.070125,0.044663052,0.10625,0.044663052
757,11/5/2020,0.0265,0.037120747,0.073875,0.037120747
758,12/5/2020,0.0545,0.065230312,0.080125,0.065230312
759,15/5/2020,0.070875,0.063902903,0.101125,0.063902903
760,16/5/2020,0.071625,0.052607861,0.12225,0.052607861
762,18/5/2020,0.0945,0.061887292,0.17075,0.061887292
763,19/5/2020,0.070625,0.06608136,0.10325,0.06608136
764,20/5/2020,0.076875,0.07054055,0.11725,0.07054055
765,21/5/2020,0.092125,0.077466113,0.114375,0.077466113
766,23/5/2020,0.11675,0.062296451,0.15525,0.062296451
767,24/5/2020,0.03875,0.031749912,0.06725,0.031749912
768,25/5/2020,0.06325,0.052887962,0.08975,0.052887962
769,26/5/2020,0.03175,0.068685915,0.048,0.068685915
770,27/5/2020,0.039875,0.056436136,0.0605,0.056436136
771,28/5/2020,0.04625,0.083637975,0.05675,0.083637975
772,29/5/2020,0.0705,0.08762527,0.0935,0.08762527
773,30/5/2020,0.105875,0.10311633,0.1205,0.10311633
774,31/5/2020,0.066625,0.067286546,0.102375,0.067286546
775,1/6/2020,0.12775,0.122778253,0.16025,0.10164432
776,2/6/2020,0.053375,0.071192367,0.094875,0.071192367
777,7/6/2020,0.086,0.077922944,0.13825,0.077922944
778,8/6/2020,0.070875,0.053457891,0.09175,0.053457891
779,9/6/2020,0.072,0.034411241,0.08125,0.034411241
780,10/6/2020,0.061125,0.042205502,0.083125,0.042205502
781,11/6/2020,0.049125,0.060444421,0.07275,0.060444421
782,12/6/2020,0.1835,0.120532934,0.24025,0.120532934
783,13/6/2020,0.09175,0.075227581,0.105,0.075227581
784,15/6/2020,0.10625,0.068698913,0.13925,0.068698913
785,16/6/2020,0.088375,0.124667797,0.120375,0.124667797
786,17/6/2020,0.053,0.079678451,0.06925,0.079678451
787,18/6/2020,0.135375,0.066561937,0.163,0.066561937
788,19/6/2020,0.05925,0.074141983,0.09125,0.074141983
789,20/6/2020,0.049625,0.072245221,0.057625,0.072245221
790,21/6/2020,0.074125,0.070902729,0.0935,0.070902729
791,22/6/2020,0.103875,0.083877686,0.11425,0.083877686
792,23/6/2020,0.05825,0.072588988,0.097,0.072588988
793,24/6/2020,0.1535,0.203867131,0.19625,0.203867131
794,25/6/2020,0.1645,0.081130266,0.1655,0.081130266
795,26/6/2020,0.10825,0.120213192,0.137,0.120213192
796,27/6/2020,0.05225,0.047249028,0.0655,0.047249028
797,28/6/2020,0.111375,0.085686257,0.13425,0.085686257
798,29/6/2020,0.0595,0.066112177,0.054375,0.066112177
799,30/6/2020,0.044875,0.039431237,0.060625,0.039431237
800,1/7/2020,0.07675,0.088299288,0.07875,0.088299288
801,2/7/2020,0.0495,0.058085242,0.0605,0.058085242
802,3/7/2020,0.06775,0.087422148,0.075875,0.087422148
803,4/7/2020,0.050875,0.063217203,0.054875,0.063217203
804,5/7/2020,0.178,0.121031358,0.22325,0.121031358
805,6/7/2020,0.16425,0.175590438,0.17975,0.175590438
806,8/7/2020,0.068875,0.048975558,0.06825,0.048975558
807,9/7/2020,0.13175,0.038573026,0.17575,0.038573026
808,10/7/2020,0.11,0.093320646,0.1095,0.093320646
809,11/7/2020,0.2945,0.085027992,0.274,0.085027992
810,12/7/2020,0.047375,0.041294606,0.06575,0.041294606
811,13/7/2020,0.0725,0.101003026,0.082625,0.101003026
812,14/7/2020,0.175,0.142355595,0.22125,0.142355595
813,15/7/2020,0.100125,0.068572757,0.097625,0.068572757
814,16/7/2020,0.074375,0.047124646,0.104,0.047124646
815,17/7/2020,0.107375,0.080614751,0.114125,0.080614751
816,18/7/2020,0.08725,0.069571413,0.10475,0.069571413
817,19/7/2020,0.111,0.071608838,0.12825,0.071608838
818,20/7/2020,0.077,0.085708532,0.09475,0.085708532
819,21/7/2020,0.11325,0.088831746,0.1245,0.088831746
820,22/7/2020,0.078125,0.115924712,0.075125,0.115924712
821,24/7/2020,0.13075,0.071516691,0.1195,0.071516691
822,26/7/2020,0.106125,0.064667029,0.11225,0.064667029
823,27/7/2020,0.0815,0.068138405,0.06525,0.068138405
824,28/7/2020,0.085875,0.058793677,0.093375,0.058793677
825,29/7/2020,0.114165,0.128933987,0.139875,0.128933987
826,30/7/2020,0.104875,0.07935209,0.123125,0.07935209
827,31/7/2020,0.08375,0.086955136,0.11275,0.086955136
828,1/8/2020,0.109375,0.092688248,0.13925,0.092688248
829,2/8/2020,0.101625,0.084415151,0.106625,0.084415151
830,3/8/2020,0.1535,0.186928587,0.180375,0.186928587
831,4/8/2020,0.107875,0.10569934,0.112875,0.10569934
832,5/8/2020,0.08929,0.125200373,0.10925,0.125200373
833,6/8/2020,0.122,0.101889727,0.17175,0.101889727
834,7/8/2020,0.148,0.18028933,0.155875,0.18028933
835,8/8/2020,0.157625,0.188682825,0.198375,0.188682825
836,9/8/2020,0.13675,0.128616076,0.1445,0.128616076
837,10/8/2020,0.1125,0.16501937,0.15925,0.16501937
838,12/8/2020,0.168,0.06389663,0.14025,0.06389663
839,13/8/2020,0.0935,0.084593421,0.119,0.084593421
840,14/8/2020,0.05325,0.06884419,0.061625,0.06884419
841,15/8/2020,0.14725,0.119828576,0.18225,0.119828576
843,17/8/2020,0.17075,0.116631595,0.23125,0.116631595
844,20/8/2020,0.2675,0.12702087,0.34175,0.12702087
845,22/8/2020,0.133,0.055601244,0.185,0.055601244
846,23/8/2020,0.04725,0.068889686,0.08825,0.076470505
848,26/8/2020,0.098,0.136338193,0.14575,0.136338193
849,29/8/2020,0.3255,0.163663342,0.3455,0.163663342
851,3/9/2020,0.17975,0.154550509,0.196125,0.165610935
852,4/9/2020,0.28475,0.278944976,0.35475,0.278944976
853,5/9/2020,0.175875,0.157182621,0.20125,0.157182621
855,8/9/2020,0.2835,0.305859086,0.3265,0.305859086
857,10/9/2020,0.1345,0.167174263,0.17875,0.161520768
858,11/9/2020,0.15375,0.320749296,0.237,0.320749296
859,12/9/2020,0.299,0.41690214,0.341,0.41690214
860,16/9/2020,0.191,0.201435965,0.27533,0.201435965
861,19/9/2020,0.164,0.151384291,0.18575,0.151384291
862,21/9/2020,0.1685,0.151041379,0.22533,0.151041379
863,22/9/2020,0.07625,0.055139024,0.071,0.055139024
864,23/9/2020,0.09025,0.05509581,0.18475,0.05509581
865,24/9/2020,0.070875,0.058968428,0.094625,0.058968428
866,25/9/2020,0.092125,0.083759545,0.12325,0.083759545
867,26/9/2020,0.1145,0.168339201,0.14675,0.168339201
870,6/10/2020,0.18525,0.156831063,0.195,0.177257173
872,9/10/2020,0.082,0.203596669,0.1775,0.203596669
873,10/10/2020,0.254,0.287254339,0.32025,0.287254339
874,19/10/2020,0.0745,0.074529116,0.13975,0.074529116
875,24/10/2020,0.07225,0.069575357,0.135415,0.069575357
876,26/10/2020,0.019,0.06065166,0.07125,0.06065166
877,28/10/2020,0.06675,0.051974604,0.07125,0.051974604
878,29/10/2020,0.12725,0.105675911,0.15475,0.105675911
879,2/11/2020,0.0855,0.10143612,0.1405,0.10143612
880,3/11/2020,0.053,0.072537685,0.0625,0.072537685
881,4/11/2020,0.104125,0.116141657,0.125625,0.116141657
882,5/11/2020,0.0705,0.11881827,0.179,0.137715037
883,6/11/2020,0.205375,0.211022619,0.23575,0.211022619
884,7/11/2020,0.115,0.237097096,0.1745,0.237097096
885,8/11/2020,0.115,0.265949052,0.1965,0.265949052
886,11/11/2020,0.1945,0.208428917,0.24175,0.208428917
888,13/11/2020,0.09325,0.117543112,0.153,0.117543112
889,14/11/2020,0.1185,0.048664863,0.11775,0.048664863
891,17/11/2020,0.24875,0.115648248,0.31046,0.115648248
892,18/11/2020,0.080625,0.083517353,0.097875,0.083517353
893,20/11/2020,0.100375,0.100793289,0.1265,0.100793289
894,21/11/2020,0.078625,0.087375231,0.107,0.087375231
895,22/11/2020,0.218,0.128078577,0.2495,0.128078577
896,24/11/2020,0.215375,0.194519044,0.23829,0.194519044
897,25/11/2020,0.2,0.230737313,0.271,0.230737313
902,11/12/2020,0.026,0.07439536,0.09875,0.07439536
903,12/12/2020,0.10525,0.080176776,0.21633,0.080176776
904,13/12/2020,0.094,0.065834972,0.17625,0.065834972
905,19/12/2020,0.105,0.070881333,0.2405,0.070881333
906,27/1/2021,0.16175,0.073431339,0.1865,0.073431339
908,7/2/2021,0.139125,0.055694,0.129,0.053460487
910,13/2/2021,0.11,0.089608433,0.1745,0.089608433
911,25/2/2021,0.14075,0.053730348,0.2065,0.053730348
912,1/3/2021,0.185,0.032108933,0.214,0.032108933
913,9/3/2021,0.17775,0.022646095,0.1865,0.022646095
914,10/3/2021,0.0355,0.032067985,0.07425,0.032067985
915,11/3/2021,0.146,0.064183018,0.2165,0.064183018
917,15/4/2021,0.18075,0.0928628,0.22225,0.0928628
918,16/4/2021,0.118415,0.093256651,0.2,0.109391939
919,17/4/2021,0.107,0.042838643,0.18133,0.042838643
920,18/4/2021,0.09625,0.058235452,0.07175,0.050231165
921,19/4/2021,0.04325,0.059262815,0.133,0.059262815
922,20/4/2021,0.07625,0.041208198,0.154665,0.035482944
923,21/4/2021,0.04775,0.09067748,0.11275,0.09067748
924,25/4/2021,0.19025,0.070626184,0.23475,0.070626184
925,26/4/2021,0.097,0.06205548,0.13575,0.06205548
926,27/4/2021,0.0575,0.058925961,0.09,0.058925961
928,30/4/2021,0.1455,0.09556365,0.1795,0.09556365
929,1/5/2021,0.22875,0.105602027,0.24225,0.105602027
930,2/5/2021,0.049375,0.051586344,0.06375,0.051586344
931,3/5/2021,0.059,0.07776894,0.12275,0.07776894
932,4/5/2021,0.02075,0.067461581,0.05275,0.067461581
933,5/5/2021,0.09225,0.061932999,0.12425,0.061932999
934,7/5/2021,0.195,0.08491966,0.235,0.08491966
935,9/5/2021,0.091375,0.072611012,0.1095,0.072611012
936,10/5/2021,0.0805,0.065678464,0.1245,0.065678464
937,12/5/2021,0.12325,0.063456305,0.19275,0.063456305
938,14/5/2021,0.0845,0.051087464,0.1205,0.051087464
939,15/5/2021,0.1065,0.088357427,0.1355,0.088357427
940,16/5/2021,0.07975,0.062510147,0.11525,0.062510147
941,17/5/2021,0.11375,0.082276112,0.14525,0.082276112
942,18/5/2021,0.127,0.076829492,0.16175,0.076829492
943,19/5/2021,0.07075,0.083520462,0.116625,0.083520462
944,20/5/2021,0.108125,0.083532125,0.144625,0.083532125
945,22/5/2021,0.053125,0.076516809,0.080125,0.076516809
946,25/5/2021,0.0545,0.067274896,0.07825,0.067274896
947,26/5/2021,0.1195,0.063245764,0.23,0.063245764
948,28/5/2021,0.0375,0.029832753,0.02725,0.029832753
949,29/5/2021,0.1625,0.063703767,0.142125,0.096631371
950,30/5/2021,0.129,0.092953309,0.157625,0.092953309
951,2/6/2021,0.059,0.035984385,0.04175,0.035984385
952,3/6/2021,0.0665,0.080866417,0.08925,0.080866417
954,7/6/2021,0.112875,0.063049888,0.129625,0.063049888
955,8/6/2021,0.06975,0.074334594,0.10425,0.074334594
956,9/6/2021,0.107125,0.086916321,0.101625,0.086916321
957,12/6/2021,0.094,0.094493036,0.08975,0.094493036
958,13/6/2021,0.046125,0.055111311,0.061,0.055111311
959,14/6/2021,0.0535,0.078024856,0.06625,0.078024856
960,15/6/2021,0.1225,0.105622063,0.16275,0.105622063
962,18/6/2021,0.153625,0.10401033,0.148375,0.10401033
963,19/6/2021,0.0285,0.054369873,0.049,0.054369873
964,20/6/2021,0.06125,0.061463317,0.084375,0.060652133
965,21/6/2021,0.1,0.0599154,0.11275,0.0599154
966,24/6/2021,0.040375,0.063967405,0.05275,0.063967405
967,25/6/2021,0.115625,0.121884785,0.10375,0.121884785
968,26/6/2021,0.092625,0.088971651,0.1085,0.088971651
969,29/6/2021,0.08,0.066652982,0.09825,0.066652982
970,30/6/2021,0.048125,0.067666826,0.058125,0.067666826
971,1/7/2021,0.048,0.045694971,0.056125,0.045694971
972,2/7/2021,0.063125,0.041369373,0.046375,0.041369373
973,3/7/2021,0.04275,0.046697221,0.0575,0.046697221
974,4/7/2021,0.068875,0.058460539,0.0645,0.058460539
975,5/7/2021,0.0545,0.094999053,0.059125,0.094999053
976,7/7/2021,0.04875,0.083179065,0.051,0.083179065
977,8/7/2021,0.07175,0.135811305,0.0915,0.135811305
978,9/7/2021,0.065,0.072252227,0.0745,0.072252227
979,10/7/2021,0.057,0.064680509,0.07375,0.064680509
980,11/7/2021,0.12175,0.080844029,0.137125,0.080844029
981,12/7/2021,0.079375,0.068557288,0.092625,0.068557288
982,13/7/2021,0.088875,0.101803535,0.11175,0.101803535
983,15/7/2021,0.075,0.10255968,0.09075,0.10255968
984,16/7/2021,0.089,0.091306298,0.114125,0.091306298
985,17/7/2021,0.046125,0.065912191,0.054875,0.065912191
986,18/7/2021,0.10825,0.059899413,0.135,0.059899413
987,20/7/2021,0.1915,0.115285911,0.22625,0.115285911
988,21/7/2021,0.09429,0.086565109,0.108375,0.086565109
989,22/7/2021,0.088625,0.074847995,0.111,0.074847995
990,23/7/2021,0.03625,0.101716048,0.0715,0.101716048
991,24/7/2021,0.118,0.059592621,0.13025,0.059592621
992,26/7/2021,0.080625,0.088689184,0.087625,0.088689184
993,27/7/2021,0.112,0.103016673,0.13675,0.103016673
994,2/8/2021,0.09725,0.06434782,0.1055,0.06434782
995,5/8/2021,0.1555,0.099471672,0.198,0.099471672
996,6/8/2021,0.065375,0.043591616,0.0595,0.043591616
997,7/8/2021,0.105,0.094429905,0.127125,0.094429905
998,8/8/2021,0.0225,0.054461032,0.070625,0.057833593
999,9/8/2021,0.09925,0.080600609,0.11925,0.080600609
1000,10/8/2021,0.14846,0.127991249,0.171375,0.127991249
1001,11/8/2021,0.146,0.109769673,0.201,0.109769673
1003,13/8/2021,0.080375,0.088323822,0.109125,0.088323822
1004,14/8/2021,0.119,0.088203905,0.143125,0.088203905
1005,15/8/2021,0.167,0.114591904,0.20075,0.114591904
1006,16/8/2021,0.096375,0.076946706,0.098625,0.076946706
1007,17/8/2021,0.066375,0.055130136,0.072,0.055130136
1008,18/8/2021,0.08825,0.094140506,0.102875,0.094140506
1009,19/8/2021,0.11575,0.085245131,0.1195,0.085245131
1010,20/8/2021,0.07575,0.067272457,0.093625,0.067272457
1011,21/8/2021,0.164,0.167256264,0.20525,0.167256264
1012,22/8/2021,0.08375,0.091987019,0.105375,0.091987019
1013,23/8/2021,0.1305,0.145200718,0.136,0.145200718
1015,25/8/2021,0.12175,0.09739287,0.1295,0.09739287
1016,26/8/2021,0.18525,0.143896587,0.20525,0.143896587
1017,27/8/2021,0.16229,0.091001228,0.184125,0.091001228
1019,29/8/2021,0.2595,0.158428842,0.31,0.158428842
1020,30/8/2021,0.11675,0.081367827,0.141375,0.081367827
1021,31/8/2021,0.106,0.087842926,0.0885,0.087842926
1022,1/9/2021,0.162,0.108399029,0.2015,0.108399029
1023,2/9/2021,0.09425,0.086429586,0.1145,0.086429586
